TICKER,date,SICCD,COMNAM,market_cap,SHROUT,VOL,PRC,ASKHI,BIDLO,total,negative,positive,sprtrn,RET,next_month_return,last_month_return,last_month_volume,1_month_ma,2_month_ma,3_month_ma,proper?,Ask_minus_Bid,comp_size,dummy_negative,dummy_positive,dummy_total
CAT,2023-12-31,3531.0,CATERPILLAR INC,140912691.4054575,509085.0,3297043.05,276.7959995,299.20001,251.00999,3.0,0.0,2.0,0.044229197270271525,0.17928530370787943,,0.10913594812781668,3140862.6666666665,276.7959995,260.3918092738095,259.70378133405484,True,48.19002000000003,9,0,1,1
CBOE,2023-01-31,6211.0,C B O E GLOBAL MARKETS INC,13064846.956,106082.0,649581.7,123.15799999999999,127.79,120.8,2.0,0.0,0.0,0.06175077573839571,-0.02064164444013683,0.030799750465683617,,,123.15799999999999,,,False,6.990000000000009,1,0,0,1
CBOE,2023-02-28,6211.0,C B O E GLOBAL MARKETS INC,13447159.817368422,106064.15789473684,721721.052631579,126.78315789473685,132.00999,116.11,6.0,0.0,0.0,-0.02611363977213843,0.030799750465683617,0.0639596982454711,-0.02064164444013683,649581.7,126.78315789473685,124.97057894736841,,False,15.899989999999988,1,0,0,1
CBOE,2023-03-31,6211.0,C B O E GLOBAL MARKETS INC,13378006.774124349,105743.0,737660.7391304348,126.51434869565217,134.24001,117.31,7.0,0.0,1.0,0.03505299660820427,0.0639596982454711,0.04067386711014964,0.030799750465683617,721721.052631579,126.51434869565217,126.64875329519451,125.485168863463,False,16.93001000000001,1,0,1,1
CBOE,2023-04-30,6211.0,C B O E GLOBAL MARKETS INC,14472209.652496316,105743.0,549609.7368421053,136.86210578947367,140.56,132.78,2.0,0.0,1.0,0.014642652863053884,0.04067386711014964,-0.0485299913832804,0.0639596982454711,737660.7391304348,136.86210578947367,131.68822724256293,130.0532041266209,True,7.780000000000001,2,0,1,1
CBOE,2023-05-31,6211.0,C B O E GLOBAL MARKETS INC,14468278.257831363,105735.31818181818,667030.0909090909,136.83454681818182,140.82001,131.22501,6.0,0.0,1.0,0.002482705725674217,-0.0485299913832804,0.04221460973116842,0.04067386711014964,549609.7368421053,136.83454681818182,136.84832630382775,133.40366710110254,False,9.594999999999999,2,0,1,1
CBOE,2023-06-30,6211.0,C B O E GLOBAL MARKETS INC,14329961.005573332,105574.0,663820.4285714285,135.7338076190476,139.25,130.91499,5.0,0.0,1.0,0.06472687309789893,0.04221460973116842,0.012100059326176638,-0.0485299913832804,667030.0909090909,135.7338076190476,136.28417721861473,136.4768200755677,False,8.335010000000011,1,0,1,1
CBOE,2023-07-31,6211.0,C B O E GLOBAL MARKETS INC,14770594.510574002,105574.0,514061.7,139.907501,143.83,135.02,4.0,0.0,0.0,0.031138922990452178,0.012100059326176638,0.0757388455100958,0.04221460973116842,663820.4285714285,139.907501,137.8206543095238,137.49195181240984,True,8.810000000000002,2,0,0,1
CBOE,2023-08-31,6211.0,C B O E GLOBAL MARKETS INC,15616272.764757825,105571.52173913043,674370.6521739131,147.9213043478261,152.37,137.0,10.0,0.0,0.0,-0.017717116734410787,0.0757388455100958,0.04341818836035105,0.012100059326176638,514061.7,147.9213043478261,143.91440267391306,141.1875376556246,True,15.370000000000005,2,0,0,1
CBOE,2023-09-30,7374.0,C B O E GLOBAL MARKETS INC,16191900.201,105517.0,673854.0,153.453,158.71001,148.14,5.0,0.0,0.0,-0.048719958330245894,0.04341818836035105,0.04916421204508903,0.0757388455100958,674370.6521739131,153.453,150.68715217391303,147.09393511594203,True,10.570010000000025,2,0,0,1
CBOE,2023-10-31,7374.0,C B O E GLOBAL MARKETS INC,17066991.195705,105517.0,749998.4545454546,161.746365,165.8723,154.22,5.0,1.0,1.0,-0.021980107591409892,0.04916421204508903,0.11506635130813314,0.04341818836035105,673854.0,161.746365,157.5996825,154.37355644927536,True,11.652299999999997,3,1,1,1
CBOE,2023-11-30,7374.0,C B O E GLOBAL MARKETS INC,18563341.158325236,105518.85714285714,911405.9047619047,175.92428523809525,182.33,162.38,7.0,0.0,0.0,0.0891784857429756,0.11506635130813314,-0.019925443418179922,0.04916421204508903,749998.4545454546,175.92428523809525,168.83532511904764,163.7078834126984,True,19.950000000000017,3,0,0,1
CBOE,2023-12-31,7374.0,C B O E GLOBAL MARKETS INC,18701198.186,105556.0,884076.6,177.1685,183.74001,168.38,4.0,0.0,0.0,0.044229197270271525,-0.019925443418179922,,0.11506635130813314,911405.9047619047,177.1685,176.54639261904762,171.61305007936508,True,15.360010000000017,3,0,0,1
CBRE,2023-01-31,6531.0,C B R E GROUP INC,26280953.769,315949.0,1278522.2,83.181,86.52,77.47,4.0,0.0,2.0,0.06175077573839571,0.11109867505263105,-0.0043259650605916855,,,83.181,,,False,9.049999999999997,4,0,1,1
CBRE,2023-02-28,6531.0,C B R E GROUP INC,27465945.436842106,315949.0,1428805.4736842106,86.93157894736842,89.58,82.98,8.0,0.0,1.0,-0.02611363977213843,-0.0043259650605916855,-0.14482207975197214,0.11109867505263105,1278522.2,86.93157894736842,85.05628947368422,,False,6.599999999999994,4,0,1,1
CBRE,2023-03-31,6531.0,C B R E GROUP INC,24023308.222608697,315685.652173913,2015501.956521739,76.09608695652175,86.56,66.43,8.0,0.0,1.0,0.03505299660820427,-0.14482207975197214,0.052878321458820654,-0.0043259650605916855,1428805.4736842106,76.09608695652175,81.51383295194509,82.06955530129672,False,20.129999999999995,4,0,1,1
CBRE,2023-04-30,6531.0,C B R E GROUP INC,22198583.89473684,309941.4736842105,1785016.7368421052,71.62105263157895,77.82,68.9,15.0,0.0,1.0,0.014642652863053884,0.052878321458820654,-0.022698336964166566,-0.14482207975197214,2015501.956521739,71.62105263157895,73.85856979405034,78.21623951182305,False,8.919999999999987,4,0,1,1
CBRE,2023-05-31,6531.0,C B R E GROUP INC,23273687.287272725,310832.0,2010666.5454545454,74.87545454545455,78.58,71.45,12.0,0.0,4.0,0.002482705725674217,-0.022698336964166566,0.07728280600187531,0.052878321458820654,1785016.7368421052,74.87545454545455,73.24825358851675,74.19753137785175,False,7.1299999999999955,4,0,1,1
CBRE,2023-06-30,6531.0,C B R E GROUP INC,24184357.767619047,310832.0,1812523.761904762,77.80523809523808,81.5119,73.955,4.0,0.0,0.0,0.06472687309789893,0.07728280600187531,0.032213308669283514,-0.022698336964166566,2010666.5454545454,77.80523809523808,76.34034632034631,74.76724842409052,True,7.556899999999999,4,0,0,1
CBRE,2023-07-31,6531.0,C B R E GROUP INC,26576502.557,310782.3,1619512.75,85.5145,89.23,80.21,10.0,0.0,2.0,0.031138922990452178,0.032213308669283514,0.02088646660402338,0.07728280600187531,1812523.761904762,85.5145,81.65986904761904,79.39839754689754,True,9.02000000000001,4,0,1,1
CBRE,2023-08-31,6531.0,C B R E GROUP INC,25911751.94,309838.0,1232767.4347826086,83.63,85.93,80.59,12.0,0.0,3.0,-0.017717116734410787,0.02088646660402338,-0.13156922496224877,0.032213308669283514,1619512.75,83.63,84.57225,82.31657936507936,False,5.340000000000003,4,0,1,1
CBRE,2023-09-30,6531.0,C B R E GROUP INC,24638007.922,309838.0,1967529.2,79.519,86.97,72.12,13.0,0.0,3.0,-0.048719958330245894,-0.13156922496224877,-0.06119741696679182,0.02088646660402338,1232767.4347826086,79.519,81.5745,82.88783333333333,False,14.849999999999994,4,0,1,1
CBRE,2023-10-31,6531.0,C B R E GROUP INC,21708108.776363637,309608.6818181818,1645744.1363636365,70.1140909090909,74.42,64.63,9.0,0.0,0.0,-0.021980107591409892,-0.06119741696679182,0.13873800360124977,-0.13156922496224877,1967529.2,70.1140909090909,74.81654545454546,77.75436363636364,False,9.790000000000006,4,0,0,1
CBRE,2023-11-30,6531.0,C B R E GROUP INC,23261801.76,304793.0,1657318.6666666667,76.32000000000001,80.735,68.72,6.0,0.0,2.0,0.0891784857429756,0.13873800360124977,0.17895073203330458,-0.06119741696679182,1645744.1363636365,76.32000000000001,73.21704545454546,75.31769696969697,False,12.015,4,0,1,1
CBRE,2023-12-31,6531.0,C B R E GROUP INC,26708858.1935,304793.0,1697645.8,87.6295,94.27,78.98,1.0,0.0,0.0,0.044229197270271525,0.17895073203330458,,0.13873800360124977,1657318.6666666667,87.6295,81.97475,78.02119696969697,True,15.289999999999992,4,0,0,1
CCK,2023-01-31,3411.0,CROWN HOLDINGS INC,10332868.116,119946.0,1210402.0,86.146,89.6,81.34,2.0,0.0,0.0,0.06175077573839571,0.07237749173693708,-0.01871519761286833,,,86.146,,,False,8.259999999999991,0,0,0,1
CCK,2023-02-28,3411.0,CROWN HOLDINGS INC,10419835.278947368,119946.0,979418.6842105263,86.87105263157895,90.91,83.905,2.0,0.0,0.0,-0.02611363977213843,-0.01871519761286833,-0.0412361172653164,0.07237749173693708,1210402.0,86.87105263157895,86.50852631578948,,False,7.0049999999999955,0,0,0,1
CCK,2023-03-31,3411.0,CROWN HOLDINGS INC,9762874.222173914,119952.30434782608,846959.1304347826,81.38956521739131,88.51,76.0,4.0,0.0,0.0,0.03505299660820427,-0.0412361172653164,0.037117295445064924,-0.01871519761286833,979418.6842105263,81.38956521739131,84.13030892448512,84.80220594965675,False,12.510000000000005,0,0,0,1
CCK,2023-04-30,3411.0,CROWN HOLDINGS INC,9587054.147368422,120091.0,1045902.2631578947,79.83157894736841,86.5,75.61,3.0,0.0,2.0,0.014642652863053884,0.037117295445064924,-0.10874987329801489,-0.0412361172653164,846959.1304347826,79.83157894736841,80.61057208237986,82.69739893211289,False,10.89,0,0,1,1
CCK,2023-05-31,3411.0,CROWN HOLDINGS INC,9828060.277727274,120091.40909090909,805260.2272727273,81.83818181818182,86.5,75.84,0.0,0.0,0.0,0.002482705725674217,-0.10874987329801489,0.13957486014253773,0.037117295445064924,1045902.2631578947,81.83818181818182,80.83488038277511,81.01977532764717,False,10.659999999999997,0,0,0,0
CCK,2023-06-30,3411.0,CROWN HOLDINGS INC,10217593.285714285,120100.0,2482428.285714286,85.07571428571428,89.37,76.01,3.0,0.0,0.0,0.06472687309789893,0.13957486014253773,0.06779955706713481,-0.10874987329801489,805260.2272727273,85.07571428571428,83.45694805194805,82.24849168375484,True,13.36,0,0,0,1
CCK,2023-07-31,3411.0,CROWN HOLDINGS INC,10798395.312,120127.45,984257.5,89.8905,96.35,83.37,3.0,0.0,0.0,0.031138922990452178,0.06779955706713481,0.0016327217082419132,0.13957486014253773,2482428.285714286,89.8905,87.48310714285714,85.60146536796537,True,12.97999999999999,0,0,0,1
CCK,2023-08-31,3411.0,CROWN HOLDINGS INC,10802963.916086957,120649.0,840160.695652174,89.54043478260868,93.586,86.26,0.0,0.0,0.0,-0.017717116734410787,0.0016327217082419132,-0.04511232884311467,0.06779955706713481,984257.5,89.54043478260868,89.71546739130434,88.16888302277432,False,7.325999999999993,0,0,0,0
CCK,2023-09-30,3411.0,CROWN HOLDINGS INC,10792716.6195,120649.0,725353.25,89.4555,94.49,85.43,5.0,0.0,0.0,-0.048719958330245894,-0.04511232884311467,-0.08906130038046556,0.0016327217082419132,840160.695652174,89.4555,89.49796739130434,89.6288115942029,False,9.059999999999988,0,0,0,1
CCK,2023-10-31,3411.0,CROWN HOLDINGS INC,9896607.117272727,120648.86363636363,1248703.0454545454,82.0281818181818,88.995,76.6,2.0,0.0,0.0,-0.021980107591409892,-0.08906130038046556,0.07027809231358018,-0.04511232884311467,725353.25,82.0281818181818,85.74184090909091,87.00803886693016,False,12.39500000000001,0,0,0,1
CCK,2023-11-30,3411.0,CROWN HOLDINGS INC,9946228.591428572,120646.0,1350891.3333333333,82.44142857142857,86.13,79.23,2.0,0.0,0.0,0.0891784857429756,0.07027809231358018,0.07068715585006569,-0.08906130038046556,1248703.0454545454,82.44142857142857,82.23480519480519,84.64170346320346,False,6.8999999999999915,0,0,0,1
CCK,2023-12-31,3411.0,CROWN HOLDINGS INC,10897530.919,120646.0,1146796.5,90.3265,93.785,85.47,1.0,0.0,0.0,0.044229197270271525,0.07068715585006569,,0.07027809231358018,1350891.3333333333,90.3265,86.38396428571428,84.93203679653679,True,8.314999999999998,0,0,0,1
CDAY,2023-01-31,7372.0,CERIDIAN H C M HOLDING INC,10363592.2325,153595.0,966329.9,67.4735,74.0,57.98,2.0,0.0,0.0,0.06175077573839571,0.12673436791813164,0.008993299120420462,,,67.4735,,,False,16.020000000000003,0,0,0,1
CDAY,2023-02-28,7372.0,CERIDIAN H C M HOLDING INC,11574191.644736841,153595.0,1622617.2631578948,75.35526315789474,79.66,71.325,5.0,0.0,2.0,-0.02611363977213843,0.008993299120420462,0.0039763669343313435,0.12673436791813164,966329.9,75.35526315789474,71.41438157894737,,False,8.334999999999994,0,0,1,1
CDAY,2023-03-31,7372.0,CERIDIAN H C M HOLDING INC,10808707.70173913,153617.26086956522,1000803.7391304348,70.36086956521739,76.17,65.19,3.0,0.0,0.0,0.03505299660820427,0.0039763669343313435,-0.13302394123489591,0.008993299120420462,1622617.2631578948,70.36086956521739,72.85806636155607,71.06321090770405,False,10.980000000000004,0,0,0,1
CDAY,2023-04-30,7372.0,CERIDIAN H C M HOLDING INC,10401573.628421053,154107.0,1089159.0526315789,67.49578947368421,73.79,62.28,4.0,0.0,0.0,0.014642652863053884,-0.13302394123489591,-0.02567687390001583,0.0039763669343313435,1000803.7391304348,67.49578947368421,68.9283295194508,71.07064073226545,False,11.510000000000005,0,0,0,1
CDAY,2023-05-31,7372.0,CERIDIAN H C M HOLDING INC,9338960.149090908,154149.0,1843764.9090909092,60.58363636363637,65.33,55.62,4.0,0.0,0.0,0.002482705725674217,-0.02567687390001583,0.08278397336050158,-0.13302394123489591,1089159.0526315789,60.58363636363637,64.03971291866029,66.14676513417932,False,9.71,0,0,0,1
CDAY,2023-06-30,7372.0,CERIDIAN H C M HOLDING INC,10145597.761428572,155031.0,1249367.5238095238,65.44238095238094,68.76,60.295,1.0,0.0,1.0,0.06472687309789893,0.08278397336050158,0.057337542359552574,-0.02567687390001583,1843764.9090909092,65.44238095238094,63.01300865800866,64.5072689299005,False,8.465000000000003,0,0,1,1
CDAY,2023-07-31,7372.0,CERIDIAN H C M HOLDING INC,10640242.623,155031.0,1147024.6,68.63300000000001,73.185,62.7,2.0,0.0,0.0,0.031138922990452178,0.057337542359552574,0.02414808812906899,0.08278397336050158,1249367.5238095238,68.63300000000001,67.03769047619048,64.8863391053391,True,10.485,0,0,0,1
CDAY,2023-08-31,7372.0,CERIDIAN H C M HOLDING INC,11093831.287826087,155056.30434782608,1430316.8695652173,71.54695652173913,74.92,64.32,8.0,0.0,2.0,-0.017717116734410787,0.02414808812906899,-0.06439396736300607,0.057337542359552574,1147024.6,71.54695652173913,70.08997826086957,68.54077915804002,True,10.600000000000009,0,0,1,1
CDAY,2023-09-30,7372.0,CERIDIAN H C M HOLDING INC,10988067.3495,155613.0,1129375.45,70.6115,75.53,64.23,0.0,0.0,0.0,-0.048719958330245894,-0.06439396736300607,-0.056597365094166574,0.02414808812906899,1430316.8695652173,70.6115,71.07922826086957,70.26381884057972,False,11.299999999999997,0,0,0,0
CDAY,2023-10-31,7372.0,CERIDIAN H C M HOLDING INC,10863414.263181819,155613.0,1135075.1818181819,69.81045454545455,75.33,62.4,12.0,0.0,1.0,-0.021980107591409892,-0.056597365094166574,0.07639339129052236,-0.06439396736300607,1129375.45,69.81045454545455,70.21097727272728,70.65630368906456,False,12.93,0,0,1,1
CDAY,2023-11-30,7372.0,CERIDIAN H C M HOLDING INC,10437983.406666666,155637.47619047618,1565880.2857142857,67.0657142857143,70.69,60.8,6.0,2.0,0.0,0.0891784857429756,0.07639339129052236,-0.025833959642587057,-0.056597365094166574,1135075.1818181819,67.0657142857143,68.43808441558443,69.16255627705628,False,9.89,0,1,0,1
CDAY,2023-12-31,7372.0,CERIDIAN H C M HOLDING INC,10586737.6795,156127.0,1275598.65,67.80850000000001,71.78,65.65,2.0,0.0,0.0,0.044229197270271525,-0.025833959642587057,,0.07639339129052236,1565880.2857142857,67.80850000000001,67.43710714285714,68.22822294372294,False,6.1299999999999955,0,0,0,1
CDNS,2023-01-31,7372.0,CADENCE DESIGN SYSTEMS INC,47032043.2588375,272688.25,1382925.0,172.4750005,186.24001,154.88,6.0,0.0,1.0,0.06175077573839571,0.13813643294054123,0.055298769572195594,,,172.4750005,,,False,31.360010000000017,6,0,1,1
CDNS,2023-02-28,7372.0,CADENCE DESIGN SYSTEMS INC,52188282.78947368,272940.0,1709005.0526315789,191.2078947368421,202.96001,181.28,9.0,0.0,2.0,-0.02611363977213843,0.055298769572195594,0.0888881490504354,0.13813643294054123,1382925.0,191.2078947368421,181.84144761842106,,False,21.68001000000001,7,0,1,1
CDNS,2023-03-31,7372.0,CADENCE DESIGN SYSTEMS INC,55155083.08480869,273150.26086956525,2053270.956521739,201.92173869565218,210.23,189.2968,7.0,0.0,1.0,0.03505299660820427,0.0888881490504354,-0.003046562474043224,0.055298769572195594,1709005.0526315789,201.92173869565218,196.56481671624715,188.5348779774981,True,20.9332,7,0,1,1
CDNS,2023-04-30,7372.0,CADENCE DESIGN SYSTEMS INC,57627457.28908632,272684.0,1684700.9473684211,211.33420842105264,217.67,194.00999,15.0,0.0,6.0,0.014642652863053884,-0.003046562474043224,0.10245838634181181,0.0888881490504354,2053270.956521739,211.33420842105264,206.6279735583524,201.48794728451563,True,23.66001,7,0,1,1
CDNS,2023-05-31,7372.0,CADENCE DESIGN SYSTEMS INC,57458857.20244,272684.0,1784455.6363636365,210.71591,239.0,198.92,6.0,0.0,0.0,0.002482705725674217,0.10245838634181181,0.015635135659362476,-0.003046562474043224,1684700.9473684211,210.71591,211.0250592105263,207.9906190389016,False,40.08000000000001,7,0,0,1
CDNS,2023-06-30,7372.0,CADENCE DESIGN SYSTEMS INC,62863415.01649143,272641.4285714286,2322360.8095238097,230.57238,242.64999,221.45,6.0,0.0,1.0,0.06472687309789893,0.015635135659362476,-0.0021748211120307115,0.10245838634181181,1784455.6363636365,230.57238,220.644145,217.54083280701755,True,21.199990000000014,7,0,1,1
CDNS,2023-07-31,7372.0,CADENCE DESIGN SYSTEMS INC,64325898.25,271790.0,1833388.15,236.675,248.16,226.11,12.0,0.0,1.0,0.031138922990452178,-0.0021748211120307115,0.027477791151795827,0.015635135659362476,2322360.8095238097,236.675,233.62369,225.98776333333333,True,22.049999999999983,7,0,1,1
CDNS,2023-08-31,7372.0,CADENCE DESIGN SYSTEMS INC,62308093.48462174,271790.0,1203559.652173913,229.25086826086957,242.735,217.77,6.0,0.0,2.0,-0.017717116734410787,0.027477791151795827,-0.025535467504375964,-0.0021748211120307115,1833388.15,229.25086826086957,232.9629341304348,232.1660827536232,False,24.965000000000003,7,0,1,1
CDNS,2023-09-30,7372.0,CADENCE DESIGN SYSTEMS INC,64407224.490894996,271803.6,1131020.4,236.96250049999998,247.5,227.05,8.0,0.0,4.0,-0.048719958330245894,-0.025535467504375964,0.02368881731340089,0.027477791151795827,1203559.652173913,236.96250049999998,233.10668438043479,234.29612292028983,False,20.44999999999999,7,0,1,1
CDNS,2023-10-31,7372.0,CADENCE DESIGN SYSTEMS INC,65621478.31187454,272062.0,1340334.5909090908,241.20045545454548,255.85001,227.7701,21.0,0.0,6.0,-0.021980107591409892,0.02368881731340089,0.13933902417908506,-0.025535467504375964,1131020.4,241.20045545454548,239.08147797727273,235.804608071805,True,28.079909999999984,7,0,1,1
CDNS,2023-11-30,7372.0,CADENCE DESIGN SYSTEMS INC,71601147.08845334,272062.0,1301164.5714285714,263.1795219047619,279.32501,240.35001,7.0,0.0,2.0,0.0891784857429756,0.13933902417908506,-0.0032934618245693548,0.02368881731340089,1340334.5909090908,263.1795219047619,252.18998867965368,247.11415928643578,True,38.97500000000002,8,0,1,1
CDNS,2023-12-31,7372.0,CADENCE DESIGN SYSTEMS INC,73449666.660062,272062.0,1477500.8,269.974001,279.17999,256.95001,3.0,0.0,2.0,0.044229197270271525,-0.0032934618245693548,,0.13933902417908506,1301164.5714285714,269.974001,266.57676145238094,258.11799278643576,True,22.229979999999955,8,0,1,1
CDW,2023-01-31,9999.0,C D W CORP NEW,25946488.29675,135500.0,768290.85,191.4869985,201.78,177.61,4.0,0.0,1.0,0.06175077573839571,0.0977155031494259,0.03557447974058192,,,191.4869985,,,False,24.169999999999987,4,0,1,1
CDW,2023-02-28,9999.0,C D W CORP NEW,27776425.928995788,135529.05263157896,991323.6315789474,204.94842,215.0,194.77,6.0,0.0,1.0,-0.02611363977213843,0.03557447974058192,-0.037199617811315755,0.0977155031494259,768290.85,204.94842,198.21770924999998,,False,20.22999999999999,4,0,1,1
CDW,2023-03-31,9999.0,C D W CORP NEW,26036558.04272609,134477.73913043478,722317.5217391305,193.61217608695654,203.67999,184.34,7.0,0.0,0.0,0.03505299660820427,-0.037199617811315755,-0.12981622779770519,0.03557447974058192,991323.6315789474,193.61217608695654,199.28029804347827,196.6825315289855,False,19.33999,4,0,0,1
CDW,2023-04-30,9999.0,C D W CORP NEW,24185551.367368422,134988.7894736842,1111998.0526315789,179.1663152631579,195.47,160.6601,4.0,0.0,0.0,0.014642652863053884,-0.12981622779770519,0.015946907003041355,-0.037199617811315755,722317.5217391305,179.1663152631579,186.38924567505723,192.5756371167048,False,34.8099,4,0,0,1
CDW,2023-05-31,9999.0,C D W CORP NEW,22914464.180067275,134787.0,978424.8181818182,170.00500181818182,176.14,162.59,6.0,0.0,0.0,0.002482705725674217,0.015946907003041355,0.06878858863188486,-0.12981622779770519,1111998.0526315789,170.00500181818182,174.58565854066987,180.92783105609877,False,13.549999999999983,4,0,0,1
CDW,2023-06-30,9999.0,C D W CORP NEW,23653889.57945333,134749.52380952382,856045.5714285715,175.54190285714287,184.38,167.73,2.0,0.0,0.0,0.06472687309789893,0.06878858863188486,0.019455004415660504,0.015946907003041355,978424.8181818182,175.54190285714287,172.77345233766235,174.90440664616088,False,16.650000000000006,4,0,0,1
CDW,2023-07-31,9999.0,C D W CORP NEW,25103250.174024,134004.8,547663.1,187.331001,191.57001,180.38,2.0,0.0,0.0,0.031138922990452178,0.019455004415660504,0.13203424108597317,0.06878858863188486,856045.5714285715,187.331001,181.43645192857144,177.62596855844154,True,11.190010000000001,4,0,0,1
CDW,2023-08-31,9999.0,C D W CORP NEW,27137434.607763477,134048.0,595235.2173913043,202.4456508695652,212.41,185.14,5.0,0.0,1.0,-0.017717116734410787,0.13203424108597317,-0.044471294180923104,0.019455004415660504,547663.1,202.4456508695652,194.88832593478259,188.439518242236,True,27.27000000000001,4,0,1,1
CDW,2023-09-30,9999.0,C D W CORP NEW,27852545.072904002,134045.6,620939.4,207.7839975,215.69501,197.28,4.0,0.0,0.0,-0.048719958330245894,-0.044471294180923104,-0.006738372045739127,0.13203424108597317,595235.2173913043,207.7839975,205.1148241847826,199.1868831231884,True,18.415009999999995,4,0,0,1
CDW,2023-10-31,9999.0,C D W CORP NEW,27333880.090036366,133994.54545454544,662837.0909090909,203.99227136363635,215.81,194.84,4.0,0.0,0.0,-0.021980107591409892,-0.006738372045739127,0.055302277098976615,-0.044471294180923104,620939.4,203.99227136363635,205.88813443181817,204.74063991106718,False,20.97,4,0,0,1
CDW,2023-11-30,9999.0,C D W CORP NEW,28465032.691466667,133960.0,738288.9523809524,212.48904666666667,219.71001,185.03999,3.0,0.0,0.0,0.0891784857429756,0.055302277098976615,0.07795875074018066,-0.006738372045739127,662837.0909090909,212.48904666666667,208.2406590151515,208.088438510101,True,34.67002000000002,5,0,0,1
CDW,2023-12-31,9999.0,C D W CORP NEW,29478166.12094,133960.0,1168181.5,220.05200150000002,229.42,208.3,3.0,0.0,1.0,0.044229197270271525,0.07795875074018066,,0.055302277098976615,738288.9523809524,220.05200150000002,216.27052408333333,212.1777731767677,True,21.119999999999976,5,0,1,1
CE,2023-01-31,2819.0,CELANESE CORP DEL,12827303.47,108428.0,971363.95,118.30250000000001,123.54,100.93,1.0,0.0,0.0,0.06175077573839571,0.2050056822029771,-0.05102279285750899,,,118.30250000000001,,,False,22.61,1,0,0,1
CE,2023-02-28,2819.0,CELANESE CORP DEL,13042857.249473685,108430.42105263157,958973.6842105263,120.28789473684209,128.355,110.1507,7.0,0.0,2.0,-0.02611363977213843,-0.05102279285750899,-0.06315044157241978,0.2050056822029771,971363.95,120.28789473684209,119.29519736842104,,False,18.20429999999999,1,0,1,1
CE,2023-03-31,2819.0,CELANESE CORP DEL,11824845.06521739,108474.0,1439075.1304347827,109.01086956521739,125.24,97.12,5.0,0.0,1.0,0.03505299660820427,-0.06315044157241978,-0.017907528159355812,-0.05102279285750899,958973.6842105263,109.01086956521739,114.64938215102974,115.86708810068649,False,28.11999999999999,1,0,1,1
CE,2023-04-30,2819.0,CELANESE CORP DEL,11605176.52736842,108474.0,872378.3157894737,106.9857894736842,112.735,99.58,6.0,0.0,1.0,0.014642652863053884,-0.017907528159355812,-0.020894604090548108,-0.06315044157241978,1439075.1304347827,106.9857894736842,107.9983295194508,112.09485125858123,False,13.155000000000001,0,0,1,1
CE,2023-05-31,2819.0,CELANESE CORP DEL,11380555.168181818,108488.27272727272,1594131.9545454546,104.90136363636363,109.97,99.33,3.0,0.0,0.0,0.002482705725674217,-0.020894604090548108,0.11324266063632349,-0.017907528159355812,872378.3157894737,104.90136363636363,105.94357655502392,106.96600755842174,False,10.64,0,0,0,1
CE,2023-06-30,2819.0,CELANESE CORP DEL,12320707.234285716,108788.0,1477636.761904762,113.25428571428571,118.78,103.45,4.0,0.0,1.0,0.06472687309789893,0.11324266063632349,0.08883258693583596,-0.020894604090548108,1594131.9545454546,113.25428571428571,109.07782467532468,108.38047960811117,True,15.329999999999998,1,0,1,1
CE,2023-07-31,2819.0,CELANESE CORP DEL,13159050.874,108788.0,1203564.6,120.9605,128.5,109.38,3.0,0.0,0.0,0.031138922990452178,0.08883258693583596,0.0077384423824120585,0.11324266063632349,1477636.761904762,120.9605,117.10739285714286,113.03871645021644,True,19.120000000000005,1,0,0,1
CE,2023-08-31,2819.0,CELANESE CORP DEL,13276555.335652174,108790.78260869565,1370651.4347826086,122.03739130434784,127.74,115.94,11.0,0.0,2.0,-0.017717116734410787,0.0077384423824120585,-0.006647478117827066,0.08883258693583596,1203564.6,122.03739130434784,121.49894565217392,118.75072567287786,True,11.799999999999997,1,0,1,1
CE,2023-09-30,2819.0,CELANESE CORP DEL,13710616.938,108852.0,1077084.65,125.9565,131.05,120.09,0.0,0.0,0.0,-0.048719958330245894,-0.006647478117827066,-0.08208719395942776,0.0077384423824120585,1370651.4347826086,125.9565,123.99694565217392,122.98479710144927,True,10.960000000000008,1,0,0,0
CE,2023-10-31,2819.0,CELANESE CORP DEL,12904305.643636364,108852.0,771119.3181818182,118.5490909090909,125.94,112.15,5.0,0.0,0.0,-0.021980107591409892,-0.08208719395942776,0.21090317618599963,-0.006647478117827066,1077084.65,118.5490909090909,122.25279545454546,122.18099407114626,False,13.789999999999992,1,0,0,1
CE,2023-11-30,2819.0,CELANESE CORP DEL,13674008.048571428,108852.14285714286,917834.5238095238,125.62,138.8,110.76,3.0,0.0,1.0,0.0891784857429756,0.21090317618599963,0.12051036906314616,-0.08208719395942776,771119.3181818182,125.62,122.08454545454546,123.37519696969696,False,28.040000000000006,1,0,1,1
CE,2023-12-31,2819.0,CELANESE CORP DEL,16171770.9375,108855.0,817267.0,148.5625,159.06,137.92999,0.0,0.0,0.0,0.044229197270271525,0.12051036906314616,,0.21090317618599963,917834.5238095238,148.5625,137.09125,130.9105303030303,True,21.13001,2,0,0,0
CELH,2023-01-31,1000.0,CELSIUS HOLDINGS INC,7799442.402,76382.0,860435.2,102.111,116.01,95.65,3.0,0.0,0.0,0.06175077573839571,-0.03575720845249053,-0.09489417158618507,,,102.111,,,False,20.36,0,0,0,1
