TICKER,date,SICCD,COMNAM,market_cap,SHROUT,VOL,PRC,ASKHI,BIDLO,total,negative,positive,sprtrn,RET,next_month_return,last_month_return,last_month_volume,1_month_ma,2_month_ma,3_month_ma,proper?,Ask_minus_Bid,comp_size,dummy_negative,dummy_positive,dummy_total
AAPL,2023-01-31,3571.0,APPLE INC,-2.091066798501288,1.3910395301268335,1.665132139272994,-2.064796146324293,-1.9321852001330566,-2.089421802869807,14.0,1.0,6.0,1.0056740002680051,1.152687937235126,0.023179512123023605,,,-2.064796146324293,,,False,1.0580807363686209,9,1,1,1
AAPL,2023-02-28,3571.0,APPLE INC,-1.187650541445483,1.2984735857825846,1.2712088414986393,-1.2087983645101525,-1.3530431793023001,-1.1741156374882151,9.0,1.0,2.0,-1.0639684810029733,-0.19262138638506981,0.11864814633096166,1.0757347732217,1.5708299743667176,-1.2087983645101525,-1.9554610707285107,,False,-0.34309398877519953,9,1,1,1
AAPL,2023-03-31,3571.0,APPLE INC,-0.9513572653333371,1.2580016292134397,0.8867503050152034,-0.9835839780839271,-0.918258726225417,-1.0364205807179154,9.0,0.0,1.0,0.37680897541833297,1.2779137729060241,0.028988870762800767,-0.21440456508852573,1.1813357479633673,-0.9835839780839271,-1.3241770517445406,-1.9977847948640837,True,0.6657543754727611,9,0,1,1
AAPL,2023-04-30,3571.0,APPLE INC,-0.40630651985296506,0.3834170574016998,-1.0428440819258216,-0.41547024471328814,-0.6415252688412424,-0.18889506561201555,4.0,0.0,1.0,-0.10395578272476518,-0.10313790101209609,0.046068824394633445,1.1958252044223452,0.8011998659329627,-0.41547024471328814,-0.8609790055614119,-1.2603899262627525,True,-1.5420935016497523,9,0,1,1
AAPL,2023-05-31,3571.0,APPLE INC,0.04632884835158721,0.41764708160510333,-0.15991343510712103,0.011514329494589122,-0.09947116067452488,0.052873710568209005,22.0,0.0,1.0,-0.390382808037568,0.15995031160405507,0.09433256023255177,-0.12859072095480775,-1.1066991521249885,0.011514329494589122,-0.27997402120698067,-0.7148019877181494,True,-0.5472608679871152,9,0,1,1
AAPL,2023-06-30,3571.0,APPLE INC,0.73665997749487,0.3812853753808317,0.33575813662242926,0.6686590042525618,0.7638207589066698,0.7264425884181296,24.0,1.0,11.0,1.0757758439761418,0.9033727042802789,0.012787055066484587,0.12370846896565509,-0.23369572431694738,0.6686590042525618,0.3530131847167759,0.023897074527488234,True,-0.04496246505216911,9,1,1,1
AAPL,2023-07-31,3571.0,APPLE INC,1.160362656368017,-0.391032964430241,-1.2039476216448608,1.1267207305108462,0.9777894858145846,1.2425047124986648,2.0,1.0,0.0,0.2846131417915731,-0.3526998626286605,-0.0423844792283915,0.8366437448406061,0.2564027706736239,1.1267207305108462,1.0041453117034211,0.7133931349621043,True,-1.2298361551988395,9,1,0,1
AAPL,2023-08-31,3571.0,APPLE INC,0.4846345806839133,-0.4747607928924157,-0.22068055324091676,0.4883439053997007,0.8922019950514186,0.4611592636513175,7.0,0.0,2.0,-0.8661887464781572,-1.2025253749109313,-0.0886767726612504,-0.36791835986612026,-1.265991326333106,0.4883439053997007,0.8988652902321677,0.9265782199270183,False,1.4003652142834626,9,0,1,1
AAPL,2023-09-30,3571.0,APPLE INC,0.2407707350228143,-0.5145167276888294,0.9861925904346205,0.2583486633935159,0.507058286617172,0.22953036601115462,9.0,0.0,5.0,-1.5964593302409604,-1.915580983823989,-0.002572223563010123,-1.1828932543718895,-0.29377960816441,0.2583486633935159,0.39185156563137585,0.7431331290641433,False,0.91796346402177,9,0,1,1
AAPL,2023-10-31,3571.0,APPLE INC,0.05066464790761192,-1.2606356900570288,-0.750167578162129,0.12682411668252522,0.0711326669967811,0.12545771401304384,7.0,0.0,3.0,-0.9666033104816854,-0.5892839452795704,0.11374530371847191,-1.8667070623264403,0.8995240733359059,0.12682411668252522,0.18077211992458342,0.2960907152824501,False,-0.22098979262619306,9,0,1,1
