TICKER,date,SICCD,COMNAM,market_cap,SHROUT,VOL,PRC,ASKHI,BIDLO,total,negative,positive,sprtrn,RET,next_month_return,last_month_return,last_month_volume,1_month_ma,2_month_ma,3_month_ma,proper?,Ask_minus_Bid,comp_size,dummy_negative,dummy_positive,dummy_total
ABBV,2023-10-31,2834.0,ABBVIE INC,-0.23526295594541172,-0.6798819905881451,-0.5560952070769475,-0.22096490703098454,-0.5102983770895754,-0.747581594473173,30.0,1.0,4.0,-0.9666033104816854,-0.7108277154979146,0.008570921685291832,0.342803785171628,-1.422250567879048,-0.22096490703098454,0.19295027034327467,0.25950444423380953,False,0.04565769420151277,7,1,1,1
ABBV,2023-11-30,2834.0,ABBVIE INC,-1.1881316514302143,-0.6693168144682639,-0.24766390351382603,-1.1909995138653255,-1.314307429709059,-0.7786480569836949,11.0,0.0,2.0,1.6517325150788602,0.10969333486958117,0.08834953162941317,-0.6196261846754515,-0.5309512309305775,-1.1909995138653255,-0.7745720459219992,-0.4009815889744973,False,-1.1596546827235796,7,0,1,1
ABBV,2023-12-31,2834.0,ABBVIE INC,0.45054671065424173,-0.4580132920699001,-0.00846081679624512,0.4710935458833069,0.17404651940971663,0.3311939375099052,14.0,0.0,1.0,0.5929539824331964,1.368928993770386,,0.24741677874706122,-0.23687247774054276,0.4710935458833069,-0.3618652957508981,-0.38174391632899374,False,-0.10045999921169116,7,0,1,1
ABT,2023-01-31,6719.0,ABBOTT LABORATORIES,1.4636043450326108,1.8997817588709904,-0.03673015829547852,1.4313845098920654,1.1817877270231685,1.6758949816014963,10.0,0.0,2.0,1.0056740002680051,0.11247374438048442,-0.07987401367048463,,,1.4313845098920654,,,False,-1.3251007616225519,6,0,1,1
ABT,2023-02-28,6719.0,ABBOTT LABORATORIES,0.5346354573089794,1.7931043847389276,-0.5978917599651995,0.48813265127823174,0.5679773400444809,0.023798489349788527,2.0,0.0,0.0,-1.0639684810029733,-1.2416934706445921,-0.004525502992491104,0.178564895136263,-0.0683061334605233,0.48813265127823174,1.2982193019443757,,False,1.3243179442768631,6,0,0,1
ABT,2023-03-31,6719.0,ABBOTT LABORATORIES,-1.017107272461537,-0.12708834963862145,0.5350713665070745,-1.0346426312059236,-0.8935650752919672,-0.5705200507671615,10.0,0.0,2.0,0.37680897541833297,-0.12546835446098178,0.09632424995758537,-1.1515071253381524,-0.6071924659710325,-1.0346426312059236,-0.22669770297433833,0.625276246859642,False,-0.7459679291798247,6,0,1,1
ABT,2023-04-30,6719.0,ABBOTT LABORATORIES,0.3826254558926981,-0.12708834963862145,0.8312619956913604,0.3962578002167287,0.622247160844427,0.09286302917989465,9.0,0.0,2.0,-0.10395578272476518,1.3685363204935994,-0.0766731688194765,-0.05514341256053159,0.48079777120421935,0.3962578002167287,-0.28351034723651,0.09372857958555565,False,1.2832770348911564,6,0,1,1
ABT,2023-05-31,2834.0,ABBOTT LABORATORIES,0.7178558762472529,-0.11070196194544672,-1.1617017466378106,0.7384371089947118,0.6690314891202416,0.15460309281222623,8.0,0.0,1.0,-0.390382808037568,-1.194275633403308,0.06882258240296601,1.4122778885660536,0.7652311348024692,0.7384371089947118,0.8129088291173027,0.22226236135728364,True,1.2423729285367398,6,0,1,1
ABT,2023-06-30,2834.0,ABBOTT LABORATORIES,0.1194625317450366,0.23341217961122246,0.006417889773929608,0.11555651300548926,-0.006534211182520948,0.18373742369318988,7.0,0.0,1.0,1.0757758439761418,0.9611221355923474,0.026022292879226416,-1.104933011088256,-1.1486220560334424,0.11555651300548926,0.6393315967189581,0.8129008467635603,False,-0.4769219676513112,6,0,1,1
ABT,2023-07-31,2834.0,ABBOTT LABORATORIES,0.9772954573470238,0.23341217961122246,-0.360649535857479,0.9919859204873617,1.2079869508576246,1.1688158602173078,7.0,0.0,0.0,0.2846131417915731,0.32707167173518176,-0.07571958323379335,1.0121129738723311,-0.026870844036006137,0.9919859204873617,0.7961185548908446,1.1188130502644753,False,0.011008843934298554,6,0,0,1
ABT,2023-08-31,2834.0,ABBOTT LABORATORIES,0.19085701346697526,0.17721462067109245,-1.1672926676335396,0.19028173695293304,0.3508980568447019,0.4281895449339538,0.0,0.0,0.0,-0.8661887464781572,-1.1801490611380772,-0.058792979587792615,0.3893444027622828,-0.37936755477674944,0.19028173695293304,0.8423263856136989,0.837329917244024,False,-0.21927625872994064,6,0,0,0
ABT,2023-09-30,2834.0,ABBOTT LABORATORIES,-0.8480115080105298,-1.0591316760108453,-0.9059772818990992,-0.8330002664886161,-1.0453334362187083,-0.8667705768805031,12.0,0.0,6.0,-1.5964593302409604,-0.9293955963205,-0.018226769940421494,-1.0910577981110718,-1.1539910458249387,-0.8330002664886161,-0.2861901760581786,0.3502367539584846,False,-0.37249565376990607,6,0,1,1
ABT,2023-10-31,2834.0,ABBOTT LABORATORIES,-1.9035981551228496,-1.0591316760108453,2.1757019747719784,-1.9137008382002094,-2.0369740583528757,-1.7911449178697418,9.0,0.0,1.0,-0.9666033104816854,-0.32844115582363664,0.1030136119677143,-0.8447660817777244,-0.9030485554121991,-1.9137008382002094,-1.5872297118498124,-1.1418617533769115,False,-0.4696258059827454,6,0,1,1
ABT,2023-11-30,2834.0,ABBOTT LABORATORIES,-1.1262630999512468,-1.0471098468397793,1.0601839860029443,-1.1182592412781935,-0.8711085977195754,-1.2902452553124584,8.0,0.0,4.0,1.6517325150788602,1.4676336194284167,0.055420788732231996,-0.25450464433040515,2.056303666229297,-1.1182592412781935,-1.7636252811494353,-1.8138103158185677,False,1.1145532963054774,6,0,1,1
ABT,2023-12-31,2834.0,ABBOTT LABORATORIES,0.5086438985055575,-0.8066732634192962,-0.37839406245868573,0.547566736345451,0.2535866540310083,0.790778379042,4.0,0.0,0.0,0.5929539824331964,0.7625857801610657,,1.5096119128692107,0.9850660832789022,0.547566736345451,-0.24165144901691232,-1.1048756868375549,True,-1.3661416710082521,6,0,0,1
ADBE,2023-01-31,7372.0,ADOBE INC,-1.1800666138151412,1.0309335418841923,-0.7545372704309758,-1.177648619434619,-1.2957033923428474,-1.117101391076022,5.0,0.0,0.0,1.0056740002680051,0.45964626984948875,-0.12526407375957282,,,-1.177648619434619,,,False,-0.9349816183444208,6,0,0,1
ADBE,2023-02-28,7372.0,ADOBE INC,-1.0423062832571701,0.7807970017542337,-0.09526632110792034,-1.0393460396785021,-1.002296756814475,-1.1570505405170992,7.0,0.0,3.0,-1.0639684810029733,-1.7511509005431525,0.18959470342655527,0.3838016288974143,-0.685601141351059,-1.0393460396785021,-1.1669375089675837,,False,0.5304745914713437,6,0,1,1
ADBE,2023-03-31,7372.0,ADOBE INC,-1.1290858931982901,1.326505115007521,0.5690001056722099,-1.1313559507242132,-1.1714571533239604,-1.1320823611293687,18.0,0.0,8.0,0.37680897541833297,1.3325554445638514,-0.020264974245026157,-1.7863978629858877,-0.049649317838987565,-1.1313559507242132,-1.1423366765749132,-1.2463067994161872,False,-0.3227044608457428,6,0,1,1
ADBE,2023-04-30,7372.0,ADOBE INC,-0.8968828763262672,1.206377956823574,-1.1963825123706933,-0.9021053362802813,-1.1687321133505477,-0.7549572469392147,3.0,0.0,0.0,-0.10395578272476518,-0.722796562458038,0.10655266509029393,1.240681252589413,0.5911212876949554,-0.9021053362802813,-1.0694042741923095,-1.1413856929488009,True,-1.9248672426329432,6,0,0,1
ADBE,2023-05-31,7372.0,ADOBE INC,-1.0270482702250014,1.206377956823574,0.9439495868691958,-1.0298121900828705,-0.6944567657441211,-1.0187886710664191,2.0,0.0,0.0,-0.390382808037568,0.519247132765484,0.17041981061617428,-0.7769275724155659,-1.1118178396755047,-1.0298121900828705,-1.0154419275476096,-1.1377554028650938,False,1.2968229464205971,6,0,0,1
ADBE,2023-06-30,7372.0,ADOBE INC,0.015296042276777938,-0.5016523261841564,2.378360401578149,0.020253548075469942,0.1710277993143334,-0.18235117642122264,17.0,0.0,2.0,1.0757758439761418,1.1447577939645668,0.11693613648082257,0.4423080193290283,0.9528084006141133,0.020253548075469942,-0.5252823201619556,-0.6992466450060374,True,1.535054422247359,7,0,1,1
ADBE,2023-07-31,7372.0,ADOBE INC,0.4807905183532089,-0.6780250184512651,-0.04530479284410348,0.4825569367548411,0.5162124148227275,0.4700491584646646,5.0,0.0,0.0,0.2846131417915731,0.6209421748963309,0.02411440444403623,1.056332199059974,2.3364825549451442,0.4825569367548411,0.27842030579663907,-0.17199627581770124,True,0.2655264575386935,7,0,0,1
ADBE,2023-08-31,7372.0,ADOBE INC,0.6102172937466726,-0.6780250184512651,-0.9992354051300217,0.610347039441419,0.6086651414261567,0.7707088006396801,12.0,0.0,2.0,-0.8661887464781572,-0.2881478196838517,-0.08839073266492625,0.5421355981386295,-0.00145498281262379,0.610347039441419,0.5920075644598348,0.45254197884189096,True,-0.6134813396828002,7,0,1,1
ADBE,2023-09-30,7372.0,ADOBE INC,0.7248379264310985,-0.6845229597453162,0.04679103480382971,0.7235057120100178,0.6908225884856034,0.7165641417279139,19.0,0.0,2.0,-1.5964593302409604,-1.3900158008167152,0.043458336357475646,-0.35026044376679527,-0.9216440386327437,0.7235057120100178,0.7200524709298622,0.7203256617570257,True,-0.01926346392922411,7,0,1,1
ADBE,2023-10-31,7372.0,ADOBE INC,0.7007764447103361,-1.0029220831538235,-0.6450939817381446,0.7057334499742585,0.7328108530250098,0.7774710440665377,22.0,0.0,6.0,-0.9666033104816854,-0.09869461112511928,0.1483870992576246,-1.431894419421073,0.08738331590309417,0.7057334499742585,0.7707426809226468,0.8053065999111186,False,-0.09471382143218475,7,0,1,1
ADBE,2023-11-30,7372.0,ADOBE INC,1.3303619269549547,-1.0029220831538235,-0.6840418901242521,1.328040131006418,1.2798572531041414,1.0838527925948462,2.0,0.0,0.0,1.6517325150788602,0.9289708547422665,-0.023585132511769524,-0.16428623389533914,-0.5800289800313002,1.328040131006418,1.0920041318527385,1.0785890853666653,True,1.0073828356030403,7,0,0,1
ADBE,2023-12-31,7372.0,ADOBE INC,1.4131097843488227,-1.0029220831538235,0.4817610448227268,1.4098313189380567,1.3332501313979743,1.5436854496557002,11.0,0.0,2.0,0.5929539824331964,-0.7553139761551114,,0.8445078344702013,-0.617599258815098,1.4098313189380567,1.466175553482651,1.3399274901771199,True,-0.7252493064137178,7,0,1,1
ADI,2023-01-31,3674.0,ANALOG DEVICES INC,-1.4991986836457964,1.4759903929636042,-0.5529176866480938,-1.7537939724161962,-2.035956988443093,-1.0045602335003232,11.0,0.0,1.0,1.0056740002680051,0.28371701807765093,0.07501120126455296,,,-1.7537939724161962,,,False,-1.494302508348558,1,0,1,1
ADI,2023-02-28,3674.0,ANALOG DEVICES INC,0.3357990062219491,1.1444585742115092,1.5861004282536235,0.1397397650953785,0.45369301509890897,0.21250155861353714,7.0,0.0,1.0,-1.0639684810029733,0.6288771425021317,0.07494651497254634,0.3486361866709064,-0.638716342899929,0.1397397650953785,-1.1264257136112195,,False,0.348713732140035,2,0,1,1
ADI,2023-03-31,3674.0,ANALOG DEVICES INC,0.7428396980991657,1.1444585742115092,0.345512822822771,0.5482317000958267,0.5711293360207021,1.033454757145482,6.0,0.0,1.0,0.37680897541833297,0.6281241681985741,-0.08792217802387203,0.6880940157994828,1.4985499738381072,0.5482317000958267,0.43690809673990044,-0.6925401815268389,True,-0.6216368894398498,2,0,1,1
ADI,2023-04-30,3674.0,ANALOG DEVICES INC,0.849000707371107,1.0857611634908597,-1.829809072825923,0.664770327467125,0.641080535874118,0.21354564937028508,3.0,0.0,0.0,-0.10395578272476518,-1.2677325407893925,-0.01217592491982411,0.6873534811768887,0.2589783762072536,0.664770327467125,0.793462777873299,0.6757166531599536,True,0.6128303956830821,2,0,0,1
ADI,2023-05-31,3674.0,ANALOG DEVICES INC,0.06988413595257742,0.029207770519213423,1.478198227626003,0.06559934411605983,0.11976538952128908,-0.7594758666765071,7.0,0.0,1.0,-0.390382808037568,-0.3860158677688272,0.10159359953365521,-1.1771823015847465,-1.9145619894601535,0.06559934411605983,0.46570123764284643,0.6337731175936719,False,1.2213807982554041,1,0,1,1
ADI,2023-06-30,3674.0,ANALOG DEVICES INC,0.48950733441488375,0.029207770519213423,0.9992197917397532,0.4904425716845232,0.3464685481703175,0.4403401380729195,7.0,0.0,1.0,1.0757758439761418,0.9383068872387451,0.024229939489733843,-0.3100322267344329,1.3907361422035305,0.4904425716845232,0.3473131249680704,0.6010800153581108,False,-0.11873257340207542,2,0,1,1
ADI,2023-07-31,3674.0,ANALOG DEVICES INC,1.347739086059121,-0.048864816189427666,-0.3710308619529564,1.3741921463068094,0.8305114486333646,1.6073597785113398,5.0,0.0,1.0,0.2846131417915731,0.03776295072322326,-0.0889585478935353,0.9924117569963871,0.9121499767420063,1.3741921463068094,1.2359945137444743,1.0024219405449557,True,-1.0487350731657514,2,0,1,1
ADI,2023-08-31,3674.0,ANALOG DEVICES INC,-0.018801690903099577,-0.7515180965671389,0.19139300950285895,0.11220630240873194,0.8270690326522586,-0.06811951883178678,9.0,0.0,0.0,-0.8661887464781572,-1.2797963004613466,-0.03226369884427682,0.10674545868287336,-0.456978478610166,0.11220630240873194,0.9791296337734937,1.028788942336464,False,1.2664337889390713,1,0,0,1
ADI,2023-09-30,3674.0,ANALOG DEVICES INC,-0.6840933096787635,-0.7515180965671389,-0.484098186994303,-0.5655570678687536,-0.8718066544037657,0.15240415451501713,5.0,0.0,0.0,-1.5964593302409604,-0.619845588279599,-0.10143168576050343,-1.1890467592077083,0.10498478285905652,-0.5655570678687536,-0.33817779955915717,0.4313771950799346,False,-1.4465446884082784,1,0,0,1
ADI,2023-10-31,3674.0,ANALOG DEVICES INC,-1.7074539349928843,-0.8218986676452712,-0.46332187413445836,-1.5974165681892676,-1.47021925603445,-1.4842765630856738,4.0,0.0,0.0,-0.9666033104816854,-1.424988612575888,0.1655735125763227,-0.5399989108717697,-0.5699532045608364,-1.5974165681892676,-1.4992036162864202,-1.2497540172761992,False,-0.028282156848523574,1,0,0,1
ADI,2023-11-30,3674.0,ANALOG DEVICES INC,-0.9423038560049714,-1.2676422844734518,0.05029734371995029,-0.7413924455911582,-0.5149013361560482,-1.434111085374902,5.0,0.0,0.0,1.6517325150788602,1.6830586572125807,0.087867713531391,-1.3318403891461068,-0.5491939069410509,-0.7413924455911582,-1.6186155734733834,-1.732661302845283,False,1.256113758211975,1,0,0,1
ADI,2023-12-31,3674.0,ANALOG DEVICES INC,1.0170815071067325,-1.2676422844734518,-0.9495439411092266,1.2629778968908905,1.1031669290663892,1.0909372312406183,4.0,0.0,1.0,0.5929539824331964,0.7785320859221478,,1.7248596882182257,-0.03599532937781157,1.2629778968908905,0.3239133181880866,-0.6982023624247753,True,0.05276141638346701,2,0,1,1
ADP,2023-01-31,7374.0,AUTOMATIC DATA PROCESSING INC,0.582935228020225,1.3871529779454495,1.5022549493106827,0.48964372410584756,0.5570651962560507,0.09139209737542978,4.0,0.0,0.0,1.0056740002680051,-0.9199979098278007,-0.02652651070015921,,,0.48964372410584756,,,False,0.6735383537140924,2,0,0,1
ADP,2023-02-28,7374.0,AUTOMATIC DATA PROCESSING INC,-0.30687623755563675,1.3486488947777089,0.4948744235253777,-0.371689034975034,-0.6485289326518118,0.16093709586926183,1.0,0.0,0.0,-1.0639684810029733,-0.4591629118335693,0.01856062001175962,-0.8553525193597113,1.4472534386619518,-0.371689034975034,0.09839639338129466,,False,-1.1256026255687641,2,0,0,1
ADP,2023-03-31,7374.0,AUTOMATIC DATA PROCESSING INC,-0.9377592962510849,1.3173698340807911,1.6856868705700416,-0.98225808582976,-0.8356986905817095,-0.5543986103026056,5.0,0.0,0.0,0.37680897541833297,0.28004013645683645,-0.011813537175431543,-0.41406358097205254,0.48564138380585437,-0.98225808582976,-0.6719711255947556,-0.28428342073116797,False,-0.4774038960828441,1,0,0,1
ADP,2023-04-30,7374.0,AUTOMATIC DATA PROCESSING INC,-1.1416542085596166,0.5957216359732566,-0.10624578957085697,-1.1436597529436132,-1.2740330605507793,-1.210121479131716,2.0,0.0,0.0,-0.10395578272476518,-0.2179438609166814,-0.050046138957600905,0.2937865819990282,1.6223514698561805,-1.1436597529436132,-1.076007021677818,-0.886848066247258,False,-0.26166403009239686,1,0,0,1
ADP,2023-05-31,7374.0,AUTOMATIC DATA PROCESSING INC,-1.2848979019141835,0.3108963023834668,0.14820068241158865,-1.2686511945612393,-1.1026901571517178,-0.8501616476453473,6.0,0.0,0.0,-0.390382808037568,-0.8447669772961363,0.05778560109294828,-0.18307570166318862,-0.08816804424556635,-1.2686511945612393,-1.2259001376017382,-1.2177588206336858,False,-0.4783800989886955,1,0,0,1
ADP,2023-06-30,7374.0,AUTOMATIC DATA PROCESSING INC,-1.0110504986355617,0.26976255438785424,-0.41026509384032367,-0.9999949985489472,-1.0896151109369163,-0.6598640078624463,7.0,0.0,0.0,1.0757758439761418,0.9231333013249046,0.12498388600764287,-0.7833124649035448,0.154718122908781,-0.9999949985489472,-1.150708531979512,-1.2243023911797353,True,-0.7029057911318165,1,0,0,1
ADP,2023-07-31,7374.0,AUTOMATIC DATA PROCESSING INC,0.3282264986833668,-0.5576831965313918,0.3643745411678818,0.34914486105302406,1.2568874161630572,-0.0798001179217979,7.0,0.0,1.0,0.2846131417915731,2.024848497313153,0.02972532245874482,0.9096033086890044,-0.37837479374231897,0.34914486105302406,-0.30398253085629545,-0.6735711304573748,True,1.8850071360796863,2,0,1,1
ADP,2023-08-31,7374.0,AUTOMATIC DATA PROCESSING INC,1.7632578867357878,-0.6483282256554744,-1.8266374618962637,1.7546617289132196,1.2283295774724374,2.118940081497497,5.0,0.0,0.0,-0.8661887464781572,0.4630853192341279,-0.05038111866594652,1.964589868649217,0.36107052222954533,1.7546617289132196,1.1377563503932318,0.44180118437327365,True,-0.9640420208531194,2,0,0,1
ADP,2023-09-30,7374.0,AUTOMATIC DATA PROCESSING INC,1.3335836515299784,-0.6693112622063067,-1.2738448650571124,1.3365147777302733,1.2513831114068794,1.439524010144089,6.0,0.0,1.0,-1.5964593302409604,-0.8502589661988378,-0.0929422702911159,0.46906800536387644,-1.7303969029903803,1.3365147777302733,1.6545283985609789,1.303795421740547,False,-0.0634928877985674,2,0,1,1
ADP,2023-10-31,7374.0,AUTOMATIC DATA PROCESSING INC,0.7574322487536183,-0.9058281199661707,-0.5560746810051638,0.7874650998079313,0.8756666592029003,-0.3083108994186944,6.0,0.0,0.0,-0.9666033104816854,-1.5480486131181643,0.05361285353865508,-0.788571514157743,-1.202719415338585,0.7874650998079313,1.1483146942932776,1.4655022220989222,False,1.6360763712902637,2,0,0,1
ADP,2023-11-30,7374.0,AUTOMATIC DATA PROCESSING INC,-0.3039344036027676,-1.224200697594346,-0.17501828562160016,-0.23204232864218874,-0.331991153910963,-0.8990734908023968,4.0,0.0,0.0,1.6517325150788602,0.8547211477197413,0.01943349037381048,-1.4567648020963107,-0.5175597920050147,-0.23204232864218874,0.32735949317067736,0.7325596654903814,False,0.6774441415404098,2,0,0,1
ADP,2023-12-31,7374.0,AUTOMATIC DATA PROCESSING INC,0.22073703279589657,-1.224200697594346,0.15269471000574297,0.2808652038905079,0.11322514528258053,0.7509369681987352,3.0,0.0,0.0,0.5929539824331964,0.29435083714242655,,0.8440928184514251,-0.15381598914045533,0.2808652038905079,0.06221401791067864,0.34310533554609496,False,-0.7985746521082485,2,0,0,1
AMAT,2023-01-31,3550.0,APPLIED MATERIALS INC,-1.5603845311437314,0.9794522667845034,-0.012462451320589573,-1.5377373972513289,-1.6377778570793415,-1.8293283271403575,9.0,0.0,0.0,1.0056740002680051,1.1152818328406813,0.044249999937414186,,,-1.5377373972513289,,,False,0.09794142536869867,1,0,0,1
AMAT,2023-02-28,3550.0,APPLIED MATERIALS INC,-1.0249439612331583,1.2632414526272668,1.523512990768413,-1.0379732447962018,-1.072977189945665,-0.9234184389187111,8.0,0.0,2.0,-1.0639684810029733,-0.03793940512876849,0.05751232974083731,1.1062367333842522,-0.1646799520700372,-1.0379732447962018,-1.4474117217232623,,False,-0.8895945277741775,2,0,1,1
AMAT,2023-03-31,3550.0,APPLIED MATERIALS INC,-0.812960501848327,1.2632414526272668,1.7247797281988924,-0.8359904975832317,-1.0298155669114317,-0.7579678305908057,7.0,0.0,0.0,0.37680897541833297,0.11402041782654748,-0.07978489764188113,-0.001932784148029414,1.5060442174518238,-0.8359904975832317,-1.0529236087809746,-1.413452746006062,True,-1.298716565504796,2,0,0,1
