TICKER,date,SICCD,COMNAM,market_cap,SHROUT,VOL,PRC,ASKHI,BIDLO,total,negative,positive,sprtrn,RET,next_month_return,last_month_return,last_month_volume,1_month_ma,2_month_ma,3_month_ma,proper?,Ask_minus_Bid,comp_size,dummy_negative,dummy_positive,dummy_total
A,2023-01-31,3825.0,AGILENT TECHNOLOGIES INC,1.7932276124481745,0.8307817027689339,-1.520033588201043,1.7953509974559019,1.7132113572129049,1.686809290513689,18.0,0.0,5.0,1.0056740002680051,0.1813339547082992,-0.06647779497143658,,,1.7953509974559019,,,False,-0.03374013340313227,6,0,1,1
A,2023-02-28,3825.0,AGILENT TECHNOLOGIES INC,1.4872197433126473,0.8307817027689339,-1.5395177790059924,1.4832811090047506,1.5480127033843356,1.3829732236487366,9.0,0.0,1.0,-1.0639684810029733,-0.6691080979779278,-0.025567025810340094,0.26592392160320716,-1.468660389777049,1.4832811090047506,1.9389081710117153,,False,0.36106121567469357,6,0,1,1
A,2023-03-31,3825.0,AGILENT TECHNOLOGIES INC,0.5980126135893614,0.8194303964553812,-0.4819757797510884,0.5769850575343355,0.6876030480272053,0.6393167810738097,10.0,0.0,3.0,0.37680897541833297,-0.24850553213885354,-0.019435131890116697,-0.5827059143164987,-1.4872720004011195,0.5769850575343355,1.260191802002896,1.8387062806767414,False,0.09098432226626177,6,0,1,1
A,2023-04-30,3826.0,AGILENT TECHNOLOGIES INC,0.6399686180005992,0.5697016575570543,-1.0024309872242947,0.6312670954982492,0.4010413480745769,0.6315260945325497,12.0,0.0,0.0,-0.10395578272476518,-0.18546368840956162,-0.14590627663828204,-0.16299961532999574,-0.47709097180363175,0.6312670954982492,0.7855594779664962,1.3471183356786525,False,-0.6642488814831402,6,0,0,1
A,2023-05-31,3826.0,AGILENT TECHNOLOGIES INC,-0.03017793515226452,0.5592456262623315,0.7125030103156987,-0.05260436673263411,0.08803337239939396,-0.4187930176333469,8.0,0.0,0.0,-0.390382808037568,-1.4857102757132163,0.041542767831686644,-0.10009210819170113,-0.9742381084607336,-0.05260436673263411,0.4348334489440974,0.6985200830093881,False,1.4001010399956102,6,0,0,1
A,2023-06-30,3826.0,AGILENT TECHNOLOGIES INC,-0.6859443447056225,0.3396689690730737,1.6445141509265726,-0.7134818040385137,-0.9252574932990876,-0.3564746077455686,5.0,0.0,1.0,1.0757758439761418,0.44144853075392815,0.012640574496953993,-1.3975679850646088,0.6638942691018769,-0.7134818040385137,-0.31428720554576506,0.15356112300496713,False,-1.519656060242205,5,0,1,1
A,2023-07-31,3826.0,AGILENT TECHNOLOGIES INC,-0.4201828479206476,0.3396689690730737,0.2162086084160905,-0.4418169448322486,-0.4307483650622524,-0.2505920952075192,7.0,0.0,0.0,0.2846131417915731,0.14430582421871493,-0.005746894629408472,0.5254842165024164,1.5541662141876973,-0.4418169448322486,-0.5311062572974404,-0.29959794680880414,False,-0.47273981161170225,5,0,0,1
A,2023-08-31,3826.0,AGILENT TECHNOLOGIES INC,-0.3446146120234484,0.3396689690730737,-0.03892894369799537,-0.36457011105900106,-0.4314721960060004,-0.13196118651104297,5.0,0.0,0.0,-0.8661887464781572,-0.0447352730870081,-0.07640222500616256,0.22897469478341936,0.1898259202785226,-0.36457011105900106,-0.336737661127541,-0.43133982461099224,True,-0.8037048040657164,5,0,0,1
A,2023-09-30,3826.0,AGILENT TECHNOLOGIES INC,-0.9946959789324257,0.24127001689793948,0.4165541250002605,-1.0253955317650927,-0.8886674405870574,-0.7219286309538181,6.0,0.0,0.0,-1.5964593302409604,-0.7711409079859478,-0.07369084568073925,0.040336427329556175,-0.05388554934636311,-1.0253955317650927,-0.6618323856073284,-0.5630597360125154,False,-0.40693925939946457,5,0,0,1
A,2023-10-31,3826.0,AGILENT TECHNOLOGIES INC,-1.4023651666011931,-1.6283100744294468,0.799162555463771,-1.3739227815375565,-1.602354607346446,-1.585986592802781,5.0,0.0,2.0,-0.9666033104816854,-0.7432652868568167,0.23633520239156836,-0.6845213014343314,0.3811991613984813,-1.3739227815375565,-1.2241135173341913,-0.9566842780374551,False,0.054646703880399584,5,0,1,1
A,2023-11-30,3826.0,AGILENT TECHNOLOGIES INC,-0.9825890290617617,-1.6283100744294468,0.9862571516487432,-0.940731876797349,-0.5430544674457103,-1.3409340888685664,9.0,0.0,0.0,1.6517325150788602,2.4441045419207037,0.08971793741671563,-0.6567050807873707,0.7466728523800333,-0.940731876797349,-1.1769498478619291,-1.1999950719840664,False,2.24668898056265,5,0,0,1
A,2023-12-31,3826.0,AGILENT TECHNOLOGIES INC,0.34214132704656397,-1.6135978610709019,-0.1923125238907307,0.4256391572691544,0.38365274064812316,0.46604482995385177,7.0,0.0,1.0,0.5929539824331964,0.9367362105676863,,2.523872744905907,0.9253886024422788,0.4256391572691544,-0.17446602515100074,-0.587228964915922,True,-0.2524533121742518,6,0,1,1
ABBV,2023-01-31,2834.0,ABBVIE INC,0.7827223886192164,0.8750100720886986,0.5615862122697513,0.7730326353823576,1.697303241204648,0.6988151822264661,14.0,0.0,1.0,1.0056740002680051,-1.2389595021516184,0.04162448785388251,,,0.7730326353823576,,,False,1.8392105697732644,9,0,1,1
ABBV,2023-02-28,2834.0,ABBVIE INC,0.2566696482473632,0.8969109672485333,0.9192382516691037,0.2380966449905821,0.03131910971616794,0.5313921663077729,13.0,0.0,2.0,-1.0639684810029733,0.6314149993919355,0.03554210743047781,-1.177701994153786,0.5347199719208503,0.2380966449905821,0.6704318010792772,,False,-0.5435401338928455,9,0,1,1
ABBV,2023-03-31,2834.0,ABBVIE INC,0.9643250598880826,1.2911270801259787,1.397388359272745,0.9461776981948541,0.6489735333245021,1.0724964497150948,24.0,1.0,4.0,0.37680897541833297,0.5354099383170934,-0.043139595774650874,0.798719024907092,0.8757290219341857,0.9461776981948541,0.7736862817963371,1.0234526814691323,False,-0.19367274537551596,9,1,1,1
ABBV,2023-04-30,2834.0,ABBVIE INC,1.7456697294270065,1.2911270801259787,-0.30865840088393814,1.739424782811002,1.459216470449464,1.173468062408329,13.0,1.0,3.0,-0.10395578272476518,-0.7065120060279474,-0.08708309743817799,0.6972706676460461,1.3316288798841838,1.739424782811002,1.668998309401951,1.492012937710048,True,0.943396267305808,9,1,1,1
ABBV,2023-05-31,2834.0,ABBVIE INC,-0.4288309077345824,1.185955554205002,-0.045019436008656814,-0.46565246334247445,0.06559861859453242,-0.8822104113974834,22.0,0.0,3.0,-0.390382808037568,-1.4001217882795833,-0.0234150420616156,-0.615065783054512,-0.29502865556956953,-0.46565246334247445,0.8270581014499263,1.1507965242621152,False,1.083727692370455,9,0,1,1
ABBV,2023-06-30,2834.0,ABBVIE INC,-1.6871698484997175,-1.0226464901357195,1.116277887956558,-1.6904126017571741,-1.847821240615957,-1.6226516443764534,15.0,0.0,4.0,1.0757758439761418,-0.39517715814384335,0.12251876141255447,-1.3480018616510954,-0.04365787320354681,-1.6904126017571741,-1.218313983291872,-0.12756798835831712,False,-1.042408738256217,9,0,1,1
ABBV,2023-07-31,2834.0,ABBVIE INC,-1.2079134013037591,-1.0226464901357195,0.5671562013023878,-1.2024462842776185,-0.3407706240911237,-1.322343082111576,23.0,0.0,6.0,0.2846131417915731,1.9082604337421283,-0.017516371828971478,-0.2860788679653385,1.0635996106164198,-1.2024462842776185,-1.6576985209762232,-1.5539494678545158,False,0.9472390415346342,9,0,1,1
ABBV,2023-08-31,2834.0,ABBVIE INC,0.14162652914966312,-1.0077436858075597,-1.9048546284199563,0.17123406757317727,-0.11140705344978831,0.9628947846549208,14.0,0.0,3.0,-0.8661887464781572,-0.30207180193063304,0.01428989118058932,2.147959058097778,0.5400307669376884,0.17123406757317727,-0.547511738875982,-1.245151722636638,True,-1.2442341627234985,9,0,1,1
ABBV,2023-09-30,2834.0,ABBVIE INC,0.4057486989281067,-0.6798819905881451,-1.4908945197709806,0.431416395438309,0.048147232256454474,0.5831742065199066,17.0,0.0,2.0,-1.5964593302409604,0.1999622719404156,-0.043413016639127666,-0.1876946230694217,-1.8169474459700499,0.431416395438309,0.42683682074622237,-0.21637190352213712,True,-0.5752608030023252,9,0,1,1
ABBV,2023-10-31,2834.0,ABBVIE INC,-0.23526295594541172,-0.6798819905881451,-0.5560952070769475,-0.22096490703098454,-0.5102983770895754,-0.747581594473173,30.0,1.0,4.0,-0.9666033104816854,-0.7108277154979146,0.008570921685291832,0.342803785171628,-1.422250567879048,-0.22096490703098454,0.19295027034327467,0.25950444423380953,False,0.04565769420151277,9,1,1,1
ABBV,2023-11-30,2834.0,ABBVIE INC,-1.1881316514302143,-0.6693168144682639,-0.24766390351382603,-1.1909995138653255,-1.314307429709059,-0.7786480569836949,11.0,0.0,2.0,1.6517325150788602,0.10969333486958117,0.08834953162941317,-0.6196261846754515,-0.5309512309305775,-1.1909995138653255,-0.7745720459219992,-0.4009815889744973,False,-1.1596546827235796,9,0,1,1
