TICKER,date,SICCD,COMNAM,market_cap,SHROUT,VOL,PRC,ASKHI,BIDLO,total,negative,positive,sprtrn,RET,next_week_return,last_week_return,last_week_volume,2_week_ma,3_week_ma,4_week_ma,proper?,Ask_minus_Bid,comp_size,dummy_negative,dummy_positive,dummy_total
CSCO,2023-03-13,3674.0,CISCO SYSTEMS INC,-0.6856102007694128,1.152931991045388,-0.5278938114158593,-0.7447121912326862,-0.7492243547558586,-0.5833816660900312,2.0,0.0,1.0,-2.8502440576110213,-0.8097320478382051,0.052261581295697024,0.43406894627670917,-0.5860513695026922,-0.7618035239772162,-0.745053856823224,-0.7171911251768204,False,-0.3503129847194087,0,0,1,1
CSCO,2023-03-20,3674.0,CISCO SYSTEMS INC,-0.25313153569778546,1.152931991045388,1.3513737969993742,-0.33467569601662034,-0.2763838420427112,-0.4949063602143923,3.0,0.0,0.0,1.1253838656469857,1.8028932210432618,-0.007851618838686014,-0.7976599749803984,-0.5679238173038627,-0.5605532709021656,-0.6452187279314013,-0.6789741064324655,True,0.5849393250364218,0,0,0,1
CSCO,2023-03-27,3674.0,CISCO SYSTEMS INC,-0.13256644021918473,1.152931991045388,0.19234181735946743,-0.22036696083947832,-0.16967275357048348,-0.12861859388924596,1.0,0.0,0.0,0.12218982125371841,-0.35741490133842996,0.03502171586057479,1.790632283193139,1.341415934465667,-0.29409343861843956,-0.4698737807406947,-0.5726058261249832,True,-0.08826161290377169,0,0,0,1
CSCO,2023-04-03,3674.0,CISCO SYSTEMS INC,0.3858634703387989,1.152931991045388,-0.520144424926125,0.2711606004222282,0.28292944926000263,0.17750596444046532,8.0,0.0,1.0,1.789672921229348,1.18333842700461,-0.0113503377080576,-0.34955554053705656,0.16383706151058344,0.013778224139762258,-0.1208309125973397,-0.3093976133786855,True,0.2415616654159202,0,0,1,1
CSCO,2023-04-10,3674.0,CISCO SYSTEMS INC,0.4033648551663403,1.152931991045388,-1.0335579484247657,0.28775380391568484,0.18357774619965123,0.33853102113412753,5.0,0.0,0.0,-0.443339736256548,-0.48314952825126983,-0.02045491351054607,1.1768477898619993,-0.5600504247064385,0.271993167098254,0.09302910969884161,-0.0381488111373778,True,-0.41356676412319154,0,0,0,1
CSCO,2023-04-17,3674.0,CISCO SYSTEMS INC,-0.020557577322934124,1.152931991045388,-0.7829474569241021,-0.11417045848136126,-0.18071183168830057,0.09964769526990097,3.0,0.0,0.0,0.3254117403932163,-0.8103437054533869,-0.057476739515222586,-0.47411912234845427,-1.0816796195706413,0.07617704562392578,0.12951707558823897,0.019782183055585486,False,-0.6982087714401823,0,0,0,1
CSCO,2023-04-24,3674.0,CISCO SYSTEMS INC,-1.0317487006918482,1.152931991045388,1.1750869433723703,-1.0728888825477074,-0.40517308675057323,-1.2487159662748342,5.0,0.0,2.0,-0.42721072732343224,-2.1408094142247114,-0.0010539583978026457,-0.7982659358462312,-0.8270588452381175,-0.6152693546059972,-0.3322837426994327,-0.20419182793794893,False,2.1933925727324395,0,0,1,1
CSCO,2023-05-01,3674.0,CISCO SYSTEMS INC,-1.424626925492494,0.6764673877610129,0.20669424496375527,-1.4099152823925667,-1.5716356745332025,-1.3442692966205252,2.0,0.0,0.0,0.17058236252260964,-0.11312511089631998,-0.02112321585143384,-2.1163401865988076,1.1623081289369703,-1.273736197534983,-0.9155844196257487,-0.645843002730136,False,-0.4271211454239948,0,0,0,1
CSCO,2023-05-08,3674.0,CISCO SYSTEMS INC,-1.8027750871781791,-0.038229517165522954,-0.2953400372984997,-1.7174426538046188,-1.733542153594516,-1.4911383043740856,4.0,0.0,0.0,-0.6301443312673848,-0.8343607095722672,0.016399774623895746,-0.1075409734717803,0.1784191574486762,-1.6012831643647663,-1.4664513490948248,-1.172646926511644,False,-0.4497117809253486,0,0,0,1
CSCO,2023-05-15,3674.0,CISCO SYSTEMS INC,-1.5899567612087355,-0.038229517165522954,-0.8366885945262759,-1.514636833329044,-1.6673076848876158,-1.361964357795652,9.0,0.0,0.0,-0.26280696272146087,0.5141155139309407,0.03651747470380706,-0.8220592546071851,-0.33164870493668486,-1.6545001772821897,-1.6182311516486279,-1.5405765518375307,False,-0.6168824836353306,0,0,0,1
CSCO,2023-05-22,3674.0,CISCO SYSTEMS INC,-1.0217643207391052,-0.03623881359324625,1.5748724557644362,-0.9733296615869703,-0.9019316020523226,-1.4398226269662138,4.0,0.0,2.0,0.5092692557628761,1.2370920114242607,0.021302414950135518,0.5138577677060489,-0.8816599514720915,-1.2763595714111908,-1.4682250696588892,-1.514420417335692,True,1.4614559824887479,0,0,1,1
CSCO,2023-05-29,3674.0,CISCO SYSTEMS INC,-0.6685702003752615,-0.03491167787837736,0.020507054149295618,-0.6368563685252261,-0.6259546491069051,-0.7249421554910529,8.0,0.0,1.0,-0.07058921368080895,0.6903033344797577,0.007018305329637764,1.2301007335809526,1.568491031027975,-0.8302923205311579,-1.0969473473016855,-1.3113228766575118,True,0.31385169902024074,0,0,1,1
CSCO,2023-06-05,3674.0,CISCO SYSTEMS INC,-0.3166410687225957,-0.03491167787837736,1.12118913665739,-0.3014892890297071,-0.4456497065159009,-0.1796157601959648,5.0,0.0,0.0,0.6533941825566725,0.1769705229646739,0.005377384399347651,0.6884046410531814,-0.010747411006218456,-0.48887894892711387,-0.6801230147457369,-0.9393245192980053,True,-0.6357682549144558,0,0,0,1
CSCO,2023-06-12,3674.0,CISCO SYSTEMS INC,-0.3475969021829747,-0.03491167787837736,-0.7469694159259184,-0.3309883174625198,-0.4714075554574733,-0.2224024181174234,7.0,0.0,2.0,0.5981276249376255,0.1180002002074884,0.03149841357498362,0.17985281858696944,1.1075478465624526,-0.33344404676160744,-0.45942149884529354,-0.6283571424427951,True,-0.5897737210337112,0,0,1,1
CSCO,2023-06-19,3674.0,CISCO SYSTEMS INC,0.25526795445787986,-0.03491167787837736,1.2502438464523364,0.2435052612664672,0.2258942123179493,0.24120818467092522,0.0,0.0,0.0,0.6553472421884635,1.056720337663945,-0.03572118094865373,0.12143172327246082,-0.7905050816543588,-0.05649071897303484,-0.1569387955087234,-0.3086710540869684,True,-0.0611528503021523,0,0,0,0
CSCO,2023-06-26,3674.0,CISCO SYSTEMS INC,0.012264661793916729,-0.03491167787837736,-0.4163441797177461,0.011937888068903724,0.10630419937493402,0.11380374421000541,5.0,0.0,2.0,-1.2436966570882895,-1.358972650032426,0.03206667259263685,1.0514089738600874,1.2386676969026422,0.11777625994670057,-0.04924861840460407,-0.13822024424997562,True,-0.02952596060026729,0,0,1,1
CSCO,2023-07-03,3674.0,CISCO SYSTEMS INC,0.20109524590221872,-0.03491167787837736,-1.0842870382258587,0.1918819615090484,0.1725386680818341,0.1704279399704131,9.0,0.0,1.0,1.3689193212509678,1.077142051508967,-0.0005942361547821573,-1.341785156446815,-0.4545891622804267,0.09154252118458955,0.1304039358702699,-0.008602066607523284,False,-0.011453452199185556,0,0,1,1
CSCO,2023-07-10,3674.0,CISCO SYSTEMS INC,0.1827152197851172,-0.03491167787837736,-0.5009194751332122,0.1743669133770673,-0.05192258698043857,0.31198842937143484,6.0,0.0,0.0,-0.8057810598843924,-0.09660391932081704,-0.011477635556769505,1.0716404875307546,-1.1332204790494005,0.17408510636108857,0.10664874974436109,0.12416453463237269,False,-0.9241151264536687,0,0,0,1
CSCO,2023-07-17,3674.0,CISCO SYSTEMS INC,0.12989682894334845,-0.03491167787837736,0.07802314128835455,0.12403419611358488,0.13114212514002252,0.10141720138741465,2.0,0.0,0.0,1.1712619949384089,-0.4877242734972271,0.04526719373647947,-0.09117365407086847,-0.5405178362123834,0.13960647827374326,0.14516382484983578,0.09277717323016592,False,0.06309564495526777,0,0,0,1
CSCO,2023-07-24,3674.0,CISCO SYSTEMS INC,0.6097122475792017,-0.03491167787837736,1.4392561086248659,0.5812691368221478,0.5589064022054201,0.38365342713070255,5.0,0.0,1.0,0.14805737669683683,1.5515335825365002,-0.02014795824704929,-0.47865126013501735,0.0476890517141993,0.3463845548736669,0.2789530331109504,0.24235151275179903,True,0.39291892327495964,0,0,1,1
CSCO,2023-07-31,3674.0,CISCO SYSTEMS INC,0.7597351153484907,-0.2421736658988352,-0.20605217664120717,0.7413013660701472,0.7704887327969053,0.6977407629892216,4.0,0.0,1.0,0.17519275732008344,-0.7993125517723734,0.01863956022375568,1.541613713973342,1.4307045436624437,0.6600651169291918,0.47374555934340656,0.38669462537306665,True,0.11053597950809528,0,0,1,1
CSCO,2023-08-07,3674.0,CISCO SYSTEMS INC,0.7384201517452995,-0.5530666479294953,-0.793114586547799,0.7472011717567086,0.5625860949113582,0.8746913747404994,6.0,0.0,2.0,-1.0818484511624893,0.5946074360537724,0.016412113891412616,-0.7873375221883806,-0.24093205503540124,0.7443878486645514,0.6878589702915979,0.5371892733308758,True,-0.8518250928493546,0,0,1,1
CSCO,2023-08-14,3674.0,CISCO SYSTEMS INC,0.9747058939854583,-0.5530666479294953,-0.39111747056697577,0.9728687392677132,0.8643208967983482,0.9153900154432915,2.0,0.0,0.0,-0.5872841844802975,0.5145589543031275,0.02895204108965399,0.5936000182911192,-0.8373886698277555,0.8620649053974491,0.8224083445087479,0.7601945386021235,True,-0.21476917171131815,0,0,0,1
CSCO,2023-08-21,3674.0,CISCO SYSTEMS INC,1.3167796972939234,-0.5530666479294953,1.7675387248827417,1.2995704791610867,1.4880288104549917,1.0976491455471078,9.0,0.0,0.0,-1.3380025538288363,0.9652105003841215,0.01370868642319345,0.514297078041122,-0.42895877394605203,1.1427659101520367,1.014223554080086,0.9489062053042904,True,0.8515088239523372,0,0,0,1
CSCO,2023-08-28,3674.0,CISCO SYSTEMS INC,1.8619356908284075,-0.5530666479294953,-0.39094784127133886,1.820228331000194,1.7235291436350815,1.9257780085430891,8.0,0.0,0.0,0.18002817828055234,0.417404979721708,0.029181316249468958,0.9607514248425466,1.764240356353134,1.5733739935472524,1.3829040427541879,1.2323612036464517,True,-0.6846543901393726,1,0,0,1
CSCO,2023-09-04,3674.0,CISCO SYSTEMS INC,2.396426191761407,-0.7124087399009448,-0.35806600324372423,2.3453110371042256,2.3527565963506336,2.2442891096953885,3.0,0.0,0.0,0.7823918598208168,0.9734500382709979,-0.017288717328807546,0.4180479590974264,-0.42878643023312163,2.1047945873283016,1.8544603241442272,1.652215599687106,True,0.04728220010432526,1,0,0,1
CSCO,2023-09-11,3674.0,CISCO SYSTEMS INC,2.2758053008013976,-1.1904350158152932,-0.8648691549049277,2.2730384174438405,2.218447812583863,2.3610765134512315,0.0,0.0,0.0,-0.5824326762668005,-0.6965590572700777,-0.012843479186377182,0.9689142227675089,-0.3953784152297046,2.334901953041676,2.188933344797027,1.9937953413666925,True,-0.5807374668331671,1,0,0,0
CSCO,2023-09-18,3674.0,CISCO SYSTEMS INC,2.003974245509803,-1.1904350158152932,0.23149139478034025,2.0127094915242854,1.8651973128137285,2.0425654122989316,4.0,0.0,1.0,-0.6534112245361953,-0.5368090515551012,-0.04687240606467258,-0.6855410351497201,-0.9102914587237254,2.1658817218743613,2.2550677829715573,2.1811507640576546,False,-0.6349549920364058,1,0,1,1
CSCO,2023-09-25,3674.0,CISCO SYSTEMS INC,1.2754978197142004,-1.1904350158152932,-0.001280408607476922,1.3150574690883157,1.6260172869277005,1.0905711210770581,8.0,0.0,0.0,-1.6690983125812426,-1.7597179462200996,0.0170159310955591,-0.5272788810015006,0.20361311261683707,1.6790584839889031,1.9010838361140165,2.048432600103872,False,1.208440864873642,0,0,0,1
CSCO,2023-10-02,3674.0,CISCO SYSTEMS INC,0.9836452136079249,-1.1904350158152932,-0.6077374453909028,1.035554174687434,0.9599929071527589,0.9773227295562402,12.0,0.0,0.0,-0.8591014661261226,0.5362585345556411,-0.0014350632206284741,-1.7387980614265213,-0.03288351793714381,1.1824912859918026,1.4758976780417459,1.7043341195463295,False,-0.13796101100673844,0,0,0,1
CSCO,2023-10-09,3674.0,CISCO SYSTEMS INC,0.9528428277391875,-1.1904350158152932,-0.728488462823353,1.0060551462546239,0.7980864280914481,0.995017790731367,10.0,0.0,3.0,0.36659292392581094,-0.12682100202154667,0.004451294495635638,0.535794556551403,-0.6490451134894788,1.0254636211157397,1.1300221680485145,1.371473089367354,False,-0.5807374668331671,0,0,1,1
CSCO,2023-10-16,3674.0,CISCO SYSTEMS INC,1.0891433852083463,-1.1904350158152932,-1.1043381996742454,1.1365883470698106,1.0280672222126293,1.2657522267108223,4.0,0.0,0.0,0.24223098095596055,0.08471899846523692,-0.03618926705562753,-0.12110930620990333,-0.771728395326501,1.076806795550157,1.0687021142621693,1.141299105751162,False,-0.70724502564072,0,0,0,1
CSCO,2023-10-23,3674.0,CISCO SYSTEMS INC,0.8465745964920485,-1.1904350158152932,-0.16465471476577653,0.9042834981614286,0.8808795139750738,0.846379276860293,11.0,0.0,1.0,-2.2034324242634886,-1.3757944165763623,-0.012069064737677437,0.08846049014607353,-1.1535925002831608,1.0250888534191391,1.023598934204448,1.033380832288013,False,0.002100929101630559,0,0,1,1
CSCO,2023-10-30,3674.0,CISCO SYSTEMS INC,0.3538141559517058,-1.324475723015986,-0.7235381317494569,0.4433611788987572,0.5809845584410518,0.467704967712561,6.0,0.0,2.0,-0.8920352691594307,-0.5089786612269225,0.03335277381522617,-1.3584502513737708,-0.19887214870424363,0.6728072186136479,0.8302633927210445,0.8778002692881756,False,0.23252541121537612,0,0,1,1
CSCO,2023-11-06,3674.0,CISCO SYSTEMS INC,0.6024281732049054,-1.5255367838169989,-0.5548207895082946,0.6985277748425719,0.6104221000885649,0.6765066895790675,5.0,0.0,0.0,2.3848884845803413,1.1233611000898722,-0.019890719971982107,-0.4997076924784669,-0.7666988487832174,0.5682470312618045,0.6797505334272885,0.7970068760491575,False,-0.22832355301212784,0,0,0,1
CSCO,2023-11-13,3674.0,CISCO SYSTEMS INC,0.5701323928343874,-1.5255367838169989,-0.4075604253617146,0.6675537949881195,0.6288205636182584,0.7012797752242464,5.0,0.0,4.0,0.33439196644528835,-0.7900680940863278,-0.07581888232547229,1.1174290692485298,-0.5952816823767724,0.682176411028687,0.5984127761321746,0.6737824201738192,False,-0.24639606141320958,0,0,1,1
CSCO,2023-11-20,3674.0,CISCO SYSTEMS INC,-0.34644786534679795,-1.028684630154376,3.624537604282892,-0.24949725141687906,0.603062714676686,-1.262872015214936,8.0,0.0,0.0,1.451393142508094,-2.7999771179284973,-0.007043546749585405,-0.778179163909909,-0.44566484980537013,0.20041253704735043,0.36035413756906626,0.37066188366916,False,4.705471240482409,0,0,0,1
CSCO,2023-11-27,3674.0,CISCO SYSTEMS INC,-1.1122233481727428,-0.6974498610459694,-0.4594240472739929,-1.0092816024894595,-1.247822716410581,-0.746176228901207,5.0,0.0,1.0,-0.20159145032123713,-0.3283749451615585,0.0025040593384471066,-2.769368649829193,3.650955033684363,-0.6517155131005022,-0.22643063332237987,-0.010975493627136413,False,-1.1590577356676928,0,0,1,1
CSCO,2023-12-04,3674.0,CISCO SYSTEMS INC,-1.0668861908754308,-0.6974498610459694,0.5198850150446777,-0.9659549044787664,-1.107994393584902,-0.7037080820808987,1.0,0.0,1.0,-0.004986013254277331,0.014740559173073807,0.027887721526580922,-0.32078605160745016,-0.49835839624039074,-1.0158023303489412,-0.7876864975238552,-0.4482673126690097,False,-0.9241151264536687,0,0,1,1
CSCO,2023-12-11,3674.0,CISCO SYSTEMS INC,-1.0005203095551134,-0.6974498610459694,0.3531171672079389,-0.9025319933482246,-0.8651346749929357,-0.7709493145463836,2.0,0.0,1.0,0.3940383569217358,0.9269616932706007,0.017209480986638548,0.01913380376042249,0.49662162341204835,-0.9615547062658611,-1.012062148878437,-0.8607592412202547,False,-0.15603351940782018,0,0,1,1
CSCO,2023-12-18,3674.0,CISCO SYSTEMS INC,-0.46727817010928935,-0.6974498610459694,1.9708972595284802,-0.3929362771714218,-0.5505209486351583,-0.33918982187326613,2.0,0.0,0.0,1.1640545623479324,0.54321420154476,-0.002985714332636391,0.9228588527559716,0.3271851473264234,-0.6703602060064322,-0.8002925829613347,-0.8984434498173516,True,-0.4858567977275056,0,0,0,1
CSCO,2023-12-25,3674.0,CISCO SYSTEMS INC,-0.379111868471542,-0.6974498610459694,-0.37147138173565547,-0.308679677210205,-0.4898060189871668,-0.13746612447680936,6.0,0.0,0.0,-0.07555433134539419,-0.18254726821203793,0.008583776275152388,0.5426854410700531,1.9708530454252038,-0.368578518318006,-0.5744599468576975,-0.7143817625821787,True,-0.8518250928493546,0,0,0,1
CSCO,2024-01-01,3674.0,CISCO SYSTEMS INC,-0.19101089670610064,-0.6974498610459694,-1.58534485290765,-0.12891997269776626,-0.42725124298620487,0.09964769526990097,1.0,0.0,1.0,-0.06294367154948036,0.23322937445465536,,-0.17631655888242972,-0.40899830732359593,-0.23441168293463718,-0.30865525089952756,-0.494476483622264,True,-1.303637802876321,0,0,1,1
CVX,2023-01-09,5541.0,CHEVRON CORP NEW,1.6653159616662137,1.7639745809108833,-0.4771104376651584,1.5647986841018786,1.6369998408444366,1.5576977279194935,1.0,0.0,0.0,0.5132781683422232,-0.8073400484057994,0.013586195962168146,,,,,,False,0.43049610307070457,4,0,0,1
CVX,2023-01-16,5541.0,CHEVRON CORP NEW,1.8449830732544856,1.7639745809108833,-0.6370755951465615,1.7639854922555565,1.5306440915553883,1.8693801165946164,2.0,0.0,0.0,1.270407875821221,0.6011287126291643,0.01745850656885395,-0.8078418153140059,-0.4908337299531552,1.7242760960965895,,,False,-0.8042968834833335,4,0,0,1
CVX,2023-01-23,5541.0,CHEVRON CORP NEW,2.1547348376327093,1.7639745809108833,0.10243901415464744,2.1073898288703585,1.966024906414633,2.1343653703297507,0.0,0.0,0.0,0.045934131786654536,0.7461881210135279,-0.03575823173954151,0.5887307658040537,-0.6502216847626163,2.0044033005914357,1.9526696042354534,,False,-0.25340003589129734,4,0,0,0
CVX,2023-01-30,5541.0,CHEVRON CORP NEW,2.2144293808180007,1.7639745809108833,1.1755666682319843,2.17356980703196,2.5149561241913045,1.8639500909033213,7.0,0.0,2.0,-0.2662495236172756,-1.2473473567017566,-0.026177747788005856,0.7325649763931095,0.08662453215146636,2.215862168303343,2.1698219419009863,2.1576777622464776,True,2.208097863649148,4,0,1,1
CVX,2023-02-06,5541.0,CHEVRON CORP NEW,1.283619253657994,1.7639745809108833,0.7383033517832377,1.1416330402685606,1.1406730108288696,1.1200376572012174,2.0,0.0,0.0,1.0361659925923705,-0.8884558639464556,0.00807632304021011,-1.2441327429211964,1.155880017070089,1.7172643713776736,1.9478250621042232,2.038951847382657,False,0.1987734302143633,4,0,0,1
CVX,2023-02-13,5541.0,CHEVRON CORP NEW,1.3230916697460418,1.7639745809108833,0.6351652412276756,1.1853938849840346,1.1156481286432096,1.248185177510612,1.0,0.0,0.0,0.11150342195255901,0.39472509796243693,-0.03920913548279692,-0.8882725121197113,0.7201944789236319,1.2070920966153964,1.618943538339747,1.8766186832732834,False,-0.25197160845588823,4,0,0,1
CVX,2023-02-20,5541.0,CHEVRON CORP NEW,0.991125442096476,1.7639745809108833,-0.11005472503626927,0.8173616240109525,1.0238891845923694,0.5802931034866193,0.0,0.0,0.0,-1.010447749784531,-1.3766205752611664,-0.00018495946394769813,0.38407047310761316,0.6174285218665504,1.0396782967226816,1.1351758854217562,1.5146805603324804,False,1.4208692840091521,4,0,0,0
CVX,2023-02-27,5541.0,CHEVRON CORP NEW,0.4091986812288546,1.7639745809108833,-0.888478075705032,0.17221219709716176,0.006179361272842282,0.2610065068334087,0.0,0.0,0.0,-1.5415755049817312,0.08525179525780677,0.020574693459017857,-1.3723140966775205,-0.12510246535667977,0.5165961259028412,0.7893776135471927,0.953167553140485,False,-0.7440839056557768,3,0,0,0
CVX,2023-03-06,5541.0,CHEVRON CORP NEW,0.34335163776211897,0.29052689815538496,-0.42242106864720635,0.3446687279955779,0.32423622952174974,0.4097892107748578,0.0,0.0,0.0,0.6736970401127955,0.862922616929693,-0.04489276761133021,0.07721103745513368,-0.900717029130957,0.27255576361152634,0.4894858704967722,0.7295664208952176,False,-0.21070592698831248,3,0,0,0
CVX,2023-03-13,5541.0,CHEVRON CORP NEW,0.14011379098670007,0.29052689815538496,-0.5066414504277926,0.11616382455517828,0.30338320373712363,-0.2939421188168105,8.0,0.0,0.0,-2.8502440576110213,-1.5895333288548237,-0.0260219675058172,0.8483135118078095,-0.4363416967202016,0.24361929078469663,0.2393643788845029,0.42957676206006123,False,1.7827470904973952,3,0,0,1
CVX,2023-03-20,5541.0,CHEVRON CORP NEW,-0.4377725108006986,0.29052689815538496,2.764329007916779,-0.5335668023165981,0.03436467753786745,-0.7163981175994655,0.0,0.0,0.0,1.1253838656469857,-0.882620227845049,0.019859629397671164,-1.5834285509453963,-0.5202581858896649,-0.2097933134688685,-0.012391254431798556,0.050552104296351555,False,2.1985750140797093,3,0,0,0
CVX,2023-03-27,5541.0,CHEVRON CORP NEW,-0.28745281424634295,0.29052689815538496,-0.4287389608910018,-0.3645589708948223,-0.37854587852550514,-0.507885131053784,0.0,0.0,0.0,0.12218982125371841,0.8361358272757896,0.07802098159212978,-0.8824861648480695,2.738909621689414,-0.45797932631619837,-0.2653770596880126,-0.10004766418928143,False,0.3320964984696936,3,0,0,0
CVX,2023-04-03,5541.0,CHEVRON CORP NEW,0.3306972057930809,0.29052689815538496,-0.2832035037457272,0.330441064196461,0.7725997447182279,0.01882627499657017,1.0,0.0,1.0,1.789672921229348,3.014899928894081,-0.009768852690169694,0.8217529681864307,-0.44263679209784457,-0.011912134395595068,-0.18894307367260485,-0.10403946367853781,False,2.2969841415302836,3,0,1,1
CVX,2023-04-10,5541.0,CHEVRON CORP NEW,0.8622783046657885,0.29052689815538496,-0.8472659028924844,0.9281097051306325,0.7767695157124122,1.1537027304821004,5.0,0.0,2.0,-0.443339736256548,-0.27376741126305987,0.01562767217293115,2.982114837205472,-0.2976264709012301,0.6554626763517766,0.33244576779419227,0.12376498806755931,True,-1.0074510076313663,3,0,1,1
CVX,2023-04-17,5541.0,CHEVRON CORP NEW,1.0715566774347889,0.29052689815538496,-0.9824247917868721,1.1634061084358118,0.9581999115584401,1.2557882994835612,11.0,1.0,0.0,0.3254117403932163,0.677603810172408,0.003276574220287598,-0.2787758284185339,-0.859653562303128,1.0855031802089843,0.8774801433587764,0.5998779813226649,True,-0.7535115267295184,4,1,0,1
CVX,2023-04-24,5541.0,CHEVRON CORP NEW,1.0171040814705732,0.29052689815538496,-0.7225919513318624,1.1021838243962094,0.9071074437627189,1.2503571877871307,3.0,0.0,1.0,-0.42721072732343224,0.21492321868927453,-0.024727272245280818,0.6645599409493674,-0.9943247570456462,1.175373604514515,1.1527654486919483,1.0113962195788906,True,-0.8931768127981051,4,0,1,1
CVX,2023-05-01,5541.0,CHEVRON CORP NEW,0.7504027244999046,0.29052689815538496,-0.6815163535203729,0.8023254624379154,0.6996084196032079,0.8192131478984074,3.0,0.0,0.0,0.17058236252260964,-0.834120056343521,-0.04580207059629693,0.20578723277370511,-0.7354294720691559,0.9889560543280986,1.1078974493513314,1.143790963121087,False,-0.2646719154983283,3,0,0,1
CVX,2023-05-08,5541.0,CHEVRON CORP NEW,-0.10971556522670939,0.29052689815538496,-0.5039327485694607,-0.16472496571628353,0.17617234325659964,-0.11800928641889571,5.0,0.0,0.0,-0.6301443312673848,-1.623596441667538,-0.014915394936388271,-0.8343956344987947,-0.6945020874384721,0.33488047431546963,0.63414507080514,0.8371786518855572,False,0.8812474903073377,3,0,0,1
CVX,2023-05-15,5541.0,CHEVRON CORP NEW,-0.23683508637019965,0.29052689815538496,-1.1830113539876541,-0.30764831569834566,-0.33892314839821236,-0.28416807257248444,3.0,0.0,0.0,-0.26280696272146087,-0.46656040988580066,-0.0207712751107495,-1.6172039605943909,-0.5175592578469234,-0.23817320437028752,0.13124942841000742,0.4244507169386528,False,-0.20118307741887329,3,0,0,1
CVX,2023-05-22,5541.0,CHEVRON CORP NEW,-0.5311466882929455,0.29052689815538496,-0.20452603229152314,-0.6385494999303452,-0.6955277195438503,-0.5404652852015476,5.0,0.0,3.0,0.5092692557628761,-0.6859256932894435,0.01075729150033089,-0.46994046277663154,-1.1941875422597341,-0.4827978051773909,-0.38271937624687885,-0.06393996287282103,False,-0.5376570955390455,3,0,1,1
CVX,2023-05-29,5541.0,CHEVRON CORP NEW,-0.38638722451879914,0.29052689815538496,-0.2104106038226602,-0.4757931638609734,-0.533907646058047,-0.33086520751246973,4.0,0.0,0.0,-0.07058921368080895,0.49515601330553916,0.00927944856082874,-0.6874529476297587,-0.219232891561159,-0.5696070845402257,-0.49367928195890415,-0.42253666235251686,False,-0.6582798567519448,3,0,0,1
CVX,2023-06-05,5541.0,CHEVRON CORP NEW,-0.6674269439266426,-0.23540075832468876,0.3636364763835121,-0.7081790398512456,-0.5464211298543017,-0.7348591189447242,0.0,0.0,0.0,0.6533941825566725,0.4397950042689557,0.011704457615386854,0.48365313091658096,-0.22509622977833893,-0.6055551986153768,-0.6365510112190637,-0.5750114274437028,False,0.48445891729752055,3,0,0,0
CVX,2023-06-12,5541.0,CHEVRON CORP NEW,-0.240506379491838,-0.366882672444704,-0.46650571271474056,-0.20417439715929478,-0.3337085885727742,-0.35910242711233786,13.0,0.0,0.0,0.5981276249376255,0.5306375049127754,-0.0004446488349217903,0.4287597108973049,0.3468795149337021,-0.4653247386491602,-0.48160678762244813,-0.5459801584309167,True,0.03371705291047789,3,0,0,1
CVX,2023-06-19,5541.0,CHEVRON CORP NEW,-0.28099320339632305,-0.366882672444704,1.12094802798541,-0.24998370210584872,-0.3045139353929301,-0.03927391389513393,0.0,0.0,0.0,0.6553472421884635,0.0755236534986801,-0.02066609896477689,0.5188349394782595,-0.4802672700579092,-0.22876912893688345,-0.4010591883028388,-0.4369617858295797,True,-0.8122325914578676,3,0,0,0
CVX,2023-06-26,5541.0,CHEVRON CORP NEW,-0.7070998182932915,-0.366882672444704,0.33914564722352475,-0.7321071679427388,-0.7424483309385378,-0.6925060045577731,1.0,0.0,0.0,-1.2436966570882895,-0.6819857228013861,0.020777692785246327,0.06756506132709894,1.1014584573977133,-0.5013285554345047,-0.40959449616373,-0.5088747945307386,False,-0.23609701822362913,3,0,0,1
CVX,2023-07-03,5541.0,CHEVRON CORP NEW,-0.46532411456234185,-0.366882672444704,-1.2012567314826732,-0.4585471335224686,-0.5829147070049622,-0.46878894607647054,2.0,0.0,0.0,1.3689193212509678,0.8705271107722798,-0.012467821408985946,-0.6835462548395033,0.32247705609292543,-0.6090050104704962,-0.5003307881116406,-0.43883655562834234,False,-0.40433402728371526,3,0,0,1
CVX,2023-07-10,5541.0,CHEVRON CORP NEW,-0.578210149427244,-0.366882672444704,-0.6945374697550024,-0.586273398431101,-0.6246238866844857,-0.5296052338189607,0.0,0.0,0.0,-0.8057810598843924,-0.3748726286295128,-0.011659976048874143,0.8558537767307135,-1.2123670849141757,-0.5337144227634845,-0.6202873546096996,-0.5460405646390974,False,-0.35354867052990013,3,0,0,0
CVX,2023-07-17,5541.0,CHEVRON CORP NEW,-0.4074055840995591,-0.366882672444704,-0.9304816287722515,-0.39301451406372523,-0.32223885090434873,-0.41991871485482807,0.0,0.0,0.0,1.1712619949384089,-0.3446101879560961,0.054613703776168254,-0.3790270929749542,-0.7074762195473044,-0.49988145355784763,-0.49933095621711143,-0.586170155145513,False,0.24639402662794083,3,0,0,0
CVX,2023-07-24,5541.0,CHEVRON CORP NEW,-0.34910505303947015,-0.366882672444704,-0.48601487096303525,-0.3270496754244183,0.036449041683245725,-0.44924085358781235,1.0,0.0,0.0,0.14805737669683683,2.1380472647484536,0.01136996989236927,-0.3490202543063069,-0.9425690206741347,-0.36605026673375396,-0.45242501842290167,-0.47252477284073685,True,1.424046741482153,3,0,0,1
