"TICKER","date","SICCD","COMNAM","market_cap","SHROUT","VOL","PRC","ASKHI","BIDLO","total","negative","positive","sprtrn","RET","next_month_return","last_month_return","last_month_volume","X1_month_ma","X2_month_ma","X3_month_ma","proper","Ask_minus_Bid","comp_size","dummy_negative","dummy_positive","dummy_total","move_avg_2","move_avg_3","lasso_pred","pred_forest","log_pred"
"FE","2023-09-30",4911,"FIRSTENERGY CORP",-1.18328817451317,0.775539997452045,0.297684720180575,-1.17793538624788,-1.33283613134219,-1.13044686389087,0,0,0,-1.59645933024096,-1.13259261887028,0.0415454723054409,-1.60523194420215,-0.641612161919781,-1.17793538624788,-1.07729347707861,-0.512869515705691,"0",-0.0397248721067022,"3","0","0","0","1","1",0.0324810722177018,0.00344579633538162,"Positive"
"FE","2023-10-31",4911,"FIRSTENERGY CORP",-1.52595075342147,0.804816293199736,0.551226532587877,-1.51442467795095,-1.69307307690052,-1.89090720237068,5,0,0,-0.966603310481685,1.20884511396301,0.0494681832285861,-1.08124312028099,0.302023448332734,-1.51442467795095,-1.46011377369983,-1.33067232407633,"0",1.68433457732418,"3","0","0","1","1","1",-0.0480038723360104,0.0305596041851024,"Negative"
"FE","2023-11-30",4911,"FIRSTENERGY CORP",-0.758233350913491,1.41961850390026,-0.689792697870979,-0.774854994293536,-0.962863052120133,-0.749174968159903,1,0,0,1.65173251507886,1.40631046146842,-0.00757866429967236,1.15125683847515,0.544260458573559,-0.774854994293536,-1.23312390661927,-1.30657670424385,"1",-0.286019079168259,"3","0","0","1","0","0",-0.0180082751057596,-0.00379713066656913,"Negative"
"FI","2023-08-31",7374,"FISERV INC",0.0845120524869236,0.0882751644251041,-1.83534145249013,0.0574304413827152,-0.0462938976741558,0.213295980023268,10,0,1,-0.715346597674397,-0.812659610881995,-0.0694458100834509,-0.296564659584571,0.00179802524033114,0.0574304413827152,0.700224149119904,0.817184904878854,"0",-0.494226125063032,"8","0","1","1","1","1",-0.00124575011447284,-0.0153889637363669,"Negative"
"FI","2023-09-30",7374,"FISERV INC",-0.55418047463304,0.0882751644251041,-0.753558189557041,-0.54831931914987,-0.617480006996068,-0.660318255476716,3,0,0,-1.36484038095302,-1.21970353202926,0.0069929554460797,-0.756632085268227,-1.64623387586065,-0.54831931914987,-0.203469717861717,0.71056707912057,"0",0.246027344290082,"8","0","0","1","1","1",0.0180706069545995,0.0103961037745715,"Negative"
"FI","2023-10-31",7374,"FISERV INC",-1.59478572105239,0.026416616736131,0.51865495462251,-1.52249562667266,-1.69766004181687,-1.12544350079559,14,0,4,-0.80465409070647,-0.224233807954766,0.148221101541802,-1.12852319916882,-0.614109685163145,-1.52249562667266,-1.32005725979047,-1.0967418430379,"0",-0.669622003062746,"7","0","1","1","1","1",0.0176545710141167,0.0935290629146426,"Positive"
"FI","2023-11-30",7374,"FISERV INC",-0.227546719285791,-1.2726128847322,0.447397150590239,0.0650887730310322,0.521618938814962,-0.491825396441873,3,0,1,1.52406197570657,1.61499452928398,0.0170733137861501,-0.219023449124789,0.599702736255569,0.0650887730310322,-0.886540877159663,-1.09059812731307,"0",1.8397820152481,"8","0","1","1","0","0",0.0254503165489179,-0.000356798058280663,"Positive"
"FICO","2023-03-31",7389,"FAIR ISAAC CORP",-0.864601826047107,1.3209973251627,3.08405067114017,-0.876511969606533,-0.978861487614756,-0.867093109100406,4,0,1,0.376808975418333,-0.268804229503706,0.0359473516479381,-0.476159921466471,-0.321317632984619,-0.876511969606533,-1.02098521235896,-1.31923379420997,"1",-0.670606890979093,"3","0","1","1","0","0",0.095981255721915,0.0737336958914872,"Positive"
"FICO","2023-04-30",7389,"FAIR ISAAC CORP",-0.79682717359858,1.25883527133073,-0.129674700157826,-0.809589936886832,-0.685772817590196,-0.759178646365974,7,0,1,-0.103955782724765,-0.285615877175213,0.0820357931505507,-0.245624617260441,2.92923183090621,-0.809589936886832,-0.945569426321434,-1.0935109057103,"1",-0.115714664507092,"3","0","1","1","0","0",0.0419006807768518,-0.0991329123762772,"Positive"
"FICO","2023-05-31",7389,"FAIR ISAAC CORP",-0.425981887480319,0.139918302355237,0.0412746310831319,-0.421538133690481,-0.441294289552287,-0.383087123902221,4,0,0,-0.390382808037568,0.266387840876939,0.027347001944638,-0.26166638958758,-0.140575168818815,-0.421538133690481,-0.677880618773462,-0.860132954885697,"1",-0.320576571872163,"3","0","0","1","0","0",0.0340867622007131,0.060136108323605,"Positive"
